id	locale	chapter_id	chapter_label	source_chapter	source_section	source_page	question_sv	question_en	question_target	correct_option_id	correct_option_sv	correct_option_en	correct_option_target	options_sv	options_en	options_target	explanation_sv	explanation_en	explanation_target	native_review_status	reviewer_notes
q149	ar	2	Ch. 02 · Sweden's democratic system	Sveriges demokratiska system	Segregation och integration	11	Vilket påstående beskriver integration i ett demokratiskt samhälle?	Which statement describes integration in a democratic society?	أي عبارة تصف الاندماج في مجتمع ديمقراطي؟	a	Att människor med olika bakgrund och ekonomiska villkor lever närmare varandra och känner sig delaktiga	People with different backgrounds and economic situations living closer to one another and feeling included	أن يعيش أشخاص بخلفيات وظروف اقتصادية مختلفة أقرب إلى بعضهم ويشعروا بالمشاركة	a: Att människor med olika bakgrund och ekonomiska villkor lever närmare varandra och känner sig delaktiga | b: Att människor lever helt åtskilda efter inkomst eller etnisk bakgrund | c: Att samhällsservice bara finns i vissa områden | d: Att politiskt engagemang alltid minskar	a: People with different backgrounds and economic situations living closer to one another and feeling included | b: People living completely separated by income or ethnic background | c: Public services being available only in some areas | d: Political engagement always decreasing	a: أن يعيش أشخاص بخلفيات وظروف اقتصادية مختلفة أقرب إلى بعضهم ويشعروا بالمشاركة | b: أن يعيش الناس منفصلين تمامًا حسب الدخل أو الخلفية العرقية | c: أن توجد الخدمات العامة في بعض المناطق فقط | d: أن ينخفض الانخراط السياسي دائمًا	Integration betyder att människor med olika bakgrund och ekonomiska villkor lever närmare varandra och känner sig delaktiga i samhället. Det är motsatsen till segregation, där människor lever åtskilda och kan få olika tillgång till service, kultur och trygghet.	Integration means people with different backgrounds and economic situations live closer to one another and feel included in society. It is the opposite of segregation, where people live separately and may have unequal access to services, culture, and safety.	الاندماج يعني أن أشخاصًا بخلفيات وظروف اقتصادية مختلفة يعيشون أقرب إلى بعضهم ويشعرون بأنهم جزء من المجتمع. وهو عكس الفصل، حيث يعيش الناس منفصلين وقد يحصلون على خدمات وثقافة وأمان بشكل غير متساوٍ.	pending_native_review	pending_reviewer_notes
q150	ar	6	Ch. 06 · The role of the media	Mediernas roll	Olika slags medier	21	Hur kan kommersiella radio- och tv-kanaler få inkomster?	How can commercial radio and TV channels earn income?	كيف يمكن للقنوات الإذاعية والتلفزيونية التجارية أن تحصل على دخل؟	a	De säljer reklamplats eller tar betalt för en särskild kanal	They sell advertising space or charge for a specific channel	يبيعون مساحة إعلانية أو يفرضون رسومًا على قناة معينة	a: De säljer reklamplats eller tar betalt för en särskild kanal | b: Genom domstolsavgifter från rättegångar | c: Genom medlemsavgifter till fackförbund | d: Genom att kommunerna bestämmer deras program	a: They sell advertising space or charge for a specific channel | b: Through court fees from trials | c: Through membership fees to trade unions | d: By municipalities deciding their programmes	a: يبيعون مساحة إعلانية أو يفرضون رسومًا على قناة معينة | b: من خلال رسوم المحاكم من القضايا | c: من خلال رسوم العضوية في النقابات | d: بأن تقرر البلديات برامجهم	Kommersiella radio- och tv-kanaler kan få inkomster genom att sälja reklamplats eller genom att människor betalar för att kunna se en särskild tv-kanal. Domstolsavgifter, fackliga medlemsavgifter och kommunala programbeslut hör till andra delar av samhället.	Commercial radio and TV channels can earn income by selling advertising space or by people paying to watch a specific TV channel. Court fees, trade-union membership fees, and municipal programming decisions belong to other parts of society.	يمكن للقنوات الإذاعية والتلفزيونية التجارية أن تحصل على دخل ببيع مساحة إعلانية أو بدفع الناس لمشاهدة قناة تلفزيونية معينة. رسوم المحاكم ورسوم عضوية النقابات وقرارات البرامج البلدية تخص أجزاء أخرى من المجتمع.	pending_native_review	pending_reviewer_notes
q151	ar	6	Ch. 06 · The role of the media	Mediernas roll	Privat- och reklamfinansierade medier	21	Vad kännetecknar medier som finansieras med reklam?	What characterizes media financed by advertising?	ما الذي يميّز وسائل الإعلام المموّلة بالإعلانات؟	a	De drivs ofta av privata företag och får inkomster genom reklam	They are often run by private companies and earn income from advertising	غالبًا ما تديرها شركات خاصة وتحصل على دخل من الإعلانات	a: De drivs ofta av privata företag och får inkomster genom reklam | b: De får aldrig sälja reklamplats | c: De ersätter public service-företagens uppdrag | d: De består bara av statliga myndigheter	a: They are often run by private companies and earn income from advertising | b: They may never sell advertising space | c: They replace the mission of public-service companies | d: They consist only of government agencies	a: غالبًا ما تديرها شركات خاصة وتحصل على دخل من الإعلانات | b: لا يجوز لها أبدًا بيع مساحة إعلانية | c: تحل محل مهمة شركات الخدمة العامة | d: تتكوّن فقط من سلطات حكومية	Reklamfinansierade medier drivs ofta av privata företag och kan få inkomster genom att sälja plats för reklam. Det skiljer dem från public service, som inte ska tjäna pengar på reklam och har ett särskilt uppdrag.	Advertising-funded media are often run by private companies and can earn income by selling advertising space. That differs from public service, which should not make money from advertising and has a special mission.	وسائل الإعلام المموّلة بالإعلانات غالبًا ما تديرها شركات خاصة ويمكن أن تحصل على دخل ببيع مساحة للإعلانات. وهذا يختلف عن الخدمة العامة، التي لا ينبغي أن تكسب المال من الإعلانات ولها مهمة خاصة.	pending_native_review	pending_reviewer_notes
q152	ar	6	Ch. 06 · The role of the media	Mediernas roll	Privat- och reklamfinansierade medier	21	Hur publiceras många tidningar i dag?	How are many newspapers published today?	كيف تُنشر كثير من الصحف اليوم؟	a	De finns också på internet och uppdateras med nyheter flera gånger per dag	They are also available online and updated with news several times per day	توجد أيضًا على الإنترنت وتُحدَّث بالأخبار عدة مرات في اليوم	a: De finns också på internet och uppdateras med nyheter flera gånger per dag | b: De får bara säljas som ett exemplar per år | c: De får bara spridas inom ett enda bostadshus | d: De får inte skriva om lokala eller nationella nyheter	a: They are also available online and updated with news several times per day | b: They may be sold only as one copy per year | c: They may be distributed only within one residential building | d: They may not write about local or national news	a: توجد أيضًا على الإنترنت وتُحدَّث بالأخبار عدة مرات في اليوم | b: لا يجوز بيعها إلا كنسخة واحدة في السنة | c: لا يجوز توزيعها إلا داخل مبنى سكني واحد | d: لا يجوز لها الكتابة عن الأخبار المحلية أو الوطنية	Många dagstidningar och kvällstidningar finns både som lokala eller rikstäckande medier och på internet. I dag finns de flesta tidningar också online och uppdateras med nyheter flera gånger per dag.	Many daily and evening newspapers exist as local or nationwide media and on the internet. Today, most newspapers are also online and are updated with news several times per day.	توجد كثير من الصحف اليومية والمسائية كوسائل إعلام محلية أو وطنية وعلى الإنترنت أيضًا. واليوم توجد معظم الصحف أيضًا على الإنترنت وتُحدَّث بالأخبار عدة مرات في اليوم.	pending_native_review	pending_reviewer_notes
q153	ar	6	Ch. 06 · The role of the media	Mediernas roll	Webb och sociala medier	21	Vad är viktigt att komma ihåg om webben och sociala medier?	What is important to remember about the web and social media?	ما المهم تذكّره عن الويب ووسائل التواصل الاجتماعي؟	a	Vem som helst kan skapa innehåll där, och det kontrolleras inte alltid som i andra medier	Anyone can create content there, and it is not always checked the same way as in other media	يمكن لأي شخص إنشاء محتوى هناك، ولا يُفحص دائمًا كما في وسائل إعلام أخرى	a: Vem som helst kan skapa innehåll där, och det kontrolleras inte alltid som i andra medier | b: Bara ansvariga utgivare får skriva inlägg där | c: Allt innehåll godkänns först av staten | d: Innehållet är alltid mer pålitligt än nyheter i tidningar	a: Anyone can create content there, and it is not always checked the same way as in other media | b: Only responsible publishers may write posts there | c: All content is first approved by the state | d: The content is always more reliable than news in newspapers	a: يمكن لأي شخص إنشاء محتوى هناك، ولا يُفحص دائمًا كما في وسائل إعلام أخرى | b: لا يجوز إلا للناشرين المسؤولين كتابة منشورات هناك | c: توافق الدولة أولًا على كل المحتوى | d: المحتوى دائمًا أكثر موثوقية من الأخبار في الصحف	På webben och i sociala medier kan vem som helst skapa innehåll. Därför kontrolleras det som sprids där inte alltid på samma sätt som innehåll i andra medier, vilket gör egen granskning viktig.	On the web and in social media, anyone can create content. For that reason, what is spread there is not always checked in the same way as content in other media, which makes personal scrutiny important.	على الويب وفي وسائل التواصل الاجتماعي يمكن لأي شخص إنشاء محتوى. لذلك لا يُفحص ما يُنشر هناك دائمًا بالطريقة نفسها مثل محتوى وسائل الإعلام الأخرى، وهذا يجعل الفحص الشخصي مهمًا.	pending_native_review	pending_reviewer_notes
q154	ar	6	Ch. 06 · The role of the media	Mediernas roll	Källkritik	21	Varför behövs källkritik när man använder medier?	Why is source criticism needed when using media?	لماذا نحتاج إلى نقد المصادر عند استخدام وسائل الإعلام؟	a	Falska uppgifter kan spridas snabbt och påverka människors åsikter	False information can spread quickly and affect people's opinions	يمكن أن تنتشر معلومات كاذبة بسرعة وتؤثر في آراء الناس	a: Falska uppgifter kan spridas snabbt och påverka människors åsikter | b: Allt som publiceras är alltid korrekt | c: Källkritik betyder att man aldrig ska läsa nyheter | d: Bara tryckta böcker behöver kontrolleras	a: False information can spread quickly and affect people's opinions | b: Everything that is published is always correct | c: Source criticism means never reading news | d: Only printed books need to be checked	a: يمكن أن تنتشر معلومات كاذبة بسرعة وتؤثر في آراء الناس | b: كل ما يُنشر صحيح دائمًا | c: نقد المصادر يعني ألا يقرأ المرء الأخبار أبدًا | d: الكتب المطبوعة وحدها تحتاج إلى فحص	Information kan komma från många slags källor, men allt som publiceras är inte alltid korrekt. Falska uppgifter kan spridas snabbt och påverka människors åsikter, så man behöver ifrågasätta och kontrollera det man läser, ser eller hör.	Information can come from many kinds of sources, but not everything that is published is always correct. False information can spread quickly and affect people’s opinions, so one needs to question and check what one reads, sees, or hears.	يمكن أن تأتي المعلومات من أنواع كثيرة من المصادر، لكن ليس كل ما يُنشر صحيحًا دائمًا. يمكن أن تنتشر المعلومات الكاذبة بسرعة وتؤثر في آراء الناس، لذلك يجب التساؤل والتحقق مما يقرؤه المرء أو يراه أو يسمعه.	pending_native_review	pending_reviewer_notes
q155	ar	9	Ch. 09 · The welfare society	Välfärdssamhället	Stat, regioner och kommuner har olika ansvar	30	Hur kan en välfärdstjänst vara privat och ändå skattefinansierad?	How can a welfare service be provided by a private company but still be funded by tax revenue?	كيف يمكن أن تكون خدمة رفاهية خاصة ومع ذلك مموّلة من الضرائب؟	a	Ett privat företag kan utföra tjänsten medan skattepengar betalar den	A private company can provide the service while tax revenue funds it	يمكن لشركة خاصة تنفيذ الخدمة بينما تدفع أموال الضرائب تكلفتها	a: Ett privat företag kan utföra tjänsten medan skattepengar betalar den | b: Tjänsten måste alltid betalas helt med privata lån | c: Privata utförare tar över statens, regionernas och kommunernas ansvar | d: Skattepengar får bara användas om tjänsten drivs av staten	a: A private company can provide the service while tax revenue funds it | b: The service must always be paid for entirely with private loans | c: Private providers take over the responsibilities of the state, regions, and municipalities | d: Tax revenue may be used only if the service is run by the state	a: يمكن لشركة خاصة تنفيذ الخدمة بينما تدفع أموال الضرائب تكلفتها | b: يجب دائمًا دفع الخدمة بالكامل بقروض خاصة | c: يتولى مقدمو الخدمات الخاصون مسؤوليات الدولة والمناطق والبلديات | d: لا يجوز استخدام أموال الضرائب إلا إذا كانت الخدمة تديرها الدولة	En välfärdstjänst kan utföras av ett privat företag och ändå finansieras med skattemedel. Ansvaret och finansieringen kan alltså vara offentlig även när själva utföraren är privat.	A welfare service can be provided by a private company and still be financed with tax revenue. The responsibility and funding can therefore be public even when the provider itself is private.	يمكن أن تنفذ شركة خاصة خدمة رفاهية ومع ذلك تُموَّل بأموال الضرائب. لذلك يمكن أن تكون المسؤولية والتمويل عامين حتى عندما يكون المنفّذ نفسه خاصًا.	pending_native_review	pending_reviewer_notes
q156	ar	9	Ch. 09 · The welfare society	Välfärdssamhället	Statligt finansierad välfärd	30	Vilka statliga trygghetssystem kan ge ekonomiskt stöd vid sjukdom, föräldraskap eller arbetslöshet?	Which state-funded social insurance systems can provide financial support during illness, parenthood, or unemployment?	ما أنظمة الضمان المموّلة من الدولة التي يمكن أن تقدم دعمًا ماليًا عند المرض أو الأبوة أو البطالة؟	a	Sjukförsäkring, föräldraförsäkring och arbetslöshetsförsäkring	Sickness insurance, parental insurance, and unemployment insurance	تأمين المرض وتأمين الوالدين وتأمين البطالة	a: Sjukförsäkring, föräldraförsäkring och arbetslöshetsförsäkring | b: Vårdcentraler, sjukhus och regional kollektivtrafik | c: Förskolor, fritidshem och kommunal vuxenutbildning | d: Privata kreditkort, billån och bostadslån	a: Sickness insurance, parental insurance, and unemployment insurance | b: Health centres, hospitals, and regional public transport | c: Preschools, after-school centres, and municipal adult education | d: Private credit cards, car loans, and mortgages	a: تأمين المرض وتأمين الوالدين وتأمين البطالة | b: المراكز الصحية والمستشفيات والنقل العام الإقليمي | c: رياض الأطفال ومراكز ما بعد المدرسة وتعليم الكبار البلدي | d: بطاقات ائتمان خاصة وقروض سيارات وقروض سكنية	Staten finansierar trygghetssystem som sjukförsäkring, föräldraförsäkring och arbetslöshetsförsäkring. De hör till välfärden eftersom de kan ge ekonomiskt stöd när människor blir sjuka, får barn eller saknar arbete.	The state funds social insurance systems such as sickness insurance, parental insurance, and unemployment insurance. They are part of the welfare system because they can provide financial support when people are ill, have children, or are unemployed.	تموّل الدولة أنظمة ضمان مثل تأمين المرض وتأمين الوالدين وتأمين البطالة. وهي جزء من نظام الرفاه لأنها يمكن أن تقدم دعمًا ماليًا عندما يمرض الناس أو ينجبون أطفالًا أو لا يكون لديهم عمل.	pending_native_review	pending_reviewer_notes
q157	ar	9	Ch. 09 · The welfare society	Välfärdssamhället	Olika slags sjukvård	31	Vad ingår i primärvården?	What is included in primary care?	ماذا تشمل الرعاية الأولية؟	a	Vårdcentraler, barnavårdscentraler och mödravårdscentraler	Health centres, child health centres, and maternity clinics	المراكز الصحية ومراكز رعاية الأطفال ومراكز رعاية الأمومة	a: Vårdcentraler, barnavårdscentraler och mödravårdscentraler | b: Domstolar, åklagare och kriminalvård | c: Pensioner, barnbidrag och studiestöd | d: Dagstidningar, public service och sociala medier	a: Health centres, child health centres, and maternity clinics | b: Courts, prosecutors, and prison and probation services | c: Pensions, child allowance, and study support | d: Daily newspapers, public service broadcasting, and social media	a: المراكز الصحية ومراكز رعاية الأطفال ومراكز رعاية الأمومة | b: المحاكم والمدّعون العامون ومصلحة السجون والمراقبة | c: المعاشات وإعانة الأطفال ودعم الدراسة | d: الصحف اليومية والخدمة العامة ووسائل التواصل الاجتماعي	Primärvården är den del av sjukvården som många möter först. Vårdcentraler, barnavårdscentraler och mödravårdscentraler hör dit, medan sjukhusvård och psykiatrisk vård är andra slags sjukvård.	Primary care is the part of health care that many people encounter first. Health centres, child health centres, and maternity clinics belong to it, while hospital care and psychiatric care are other kinds of health care.	الرعاية الأولية هي الجزء من الرعاية الصحية الذي يلتقي به كثير من الناس أولًا. المراكز الصحية ومراكز رعاية الأطفال ومراكز رعاية الأمومة تنتمي إليها، بينما رعاية المستشفيات والرعاية النفسية أنواع أخرى من الرعاية الصحية.	pending_native_review	pending_reviewer_notes
q158	ar	9	Ch. 09 · The welfare society	Välfärdssamhället	Kommunerna har ett stort ansvar	31	Vilket ansvar har kommunen för barns vardag och utbildning?	What responsibility does the municipality have for children’s everyday life and education?	ما مسؤولية البلدية عن حياة الأطفال اليومية وتعليمهم؟	a	Att ordna förskolor, fritidshem, grundskolor och gymnasieskolor	To arrange preschools, after-school centres, compulsory schools, and upper-secondary schools	تنظيم رياض الأطفال ومراكز ما بعد المدرسة والمدارس الأساسية والثانوية العليا	a: Att ordna förskolor, fritidshem, grundskolor och gymnasieskolor | b: Att betala sjukförsäkring och statliga pensioner | c: Att driva regionernas sjukhus och vårdcentraler | d: Att bestämma domstolarnas straff i brottmål	a: To arrange preschools, after-school centres, compulsory schools, and upper-secondary schools | b: To pay sickness insurance and state pensions | c: To run regional hospitals and health centres | d: To decide court sentences in criminal cases	a: تنظيم رياض الأطفال ومراكز ما بعد المدرسة والمدارس الأساسية والثانوية العليا | b: دفع تأمين المرض والمعاشات الحكومية | c: إدارة مستشفيات المناطق والمراكز الصحية | d: تحديد عقوبات المحاكم في القضايا الجنائية	Kommuner ansvarar för att det finns skolor och utbildning. Det omfattar förskolor, fritidshem, grundskolor för barn mellan 6 och 16 år, gymnasieskolor och kommunal vuxenutbildning.	Municipalities are responsible for making schools and education available. This includes preschools, after-school centres, compulsory schools for children aged 6 to 16, upper-secondary schools, and municipal adult education.	البلديات مسؤولة عن توفير المدارس والتعليم. ويشمل ذلك رياض الأطفال ومراكز ما بعد المدرسة والمدارس الأساسية للأطفال بين 6 و16 عامًا والمدارس الثانوية العليا وتعليم الكبار البلدي.	pending_native_review	pending_reviewer_notes
q159	ar	9	Ch. 09 · The welfare society	Välfärdssamhället	Kommunerna har ett stort ansvar	31	Vilken hjälp kan äldre personer få av kommunen för att klara vardagen?	What help can older people receive from the municipality to manage everyday life?	ما المساعدة التي يمكن أن يحصل عليها كبار السن من البلدية لتدبير الحياة اليومية؟	a	Vård och service hemma eller boende som är anpassat för äldre personer	Care and services at home or housing adapted for older people	رعاية وخدمات في المنزل أو سكن ملائم لكبار السن	a: Vård och service hemma eller boende som är anpassat för äldre personer | b: Automatiskt studiestöd och plats på universitet | c: Beslut om vilka nyheter medier får publicera | d: Privata lån som ersätter all kommunal hjälp	a: Care and services at home or housing adapted for older people | b: Automatic study support and a university place | c: Decisions about which news media may publish | d: Private loans that replace all municipal help	a: رعاية وخدمات في المنزل أو سكن ملائم لكبار السن | b: دعم دراسي تلقائي ومكان في الجامعة | c: قرارات بشأن الأخبار التي يجوز لوسائل الإعلام نشرها | d: قروض خاصة تحل محل كل مساعدة بلدية	Äldre personer kan behöva hjälp med praktiska saker i vardagen och med personlig hygien. Kommunen kan ge vård och service hemma, eller erbjuda ett boende som är anpassat för äldre personer om det behövs.	Older people may need help with practical everyday tasks and personal hygiene. The municipality can provide care and services at home, or offer housing adapted for older people if needed.	قد يحتاج كبار السن إلى مساعدة في الأمور العملية اليومية وفي النظافة الشخصية. يمكن للبلدية أن تقدم رعاية وخدمات في المنزل، أو تعرض سكنًا ملائمًا لكبار السن إذا لزم الأمر.	pending_native_review	pending_reviewer_notes
q160	ar	11	Ch. 11 · Sweden and the outside world	Sverige och omvärlden	Förenta nationerna	39	Vilket påstående beskriver ett syfte med Förenta nationerna (FN)?	Which statement describes one purpose of the United Nations (UN)?	أيُّ عبارةٍ تصف أحد أهداف الأمم المتحدة (FN)؟	a	FN arbetar för fred och säkerhet i världen	The UN works for peace and security in the world	تعمل الأمم المتحدة (FN) من أجل السلام والأمن في العالم	a: FN arbetar för fred och säkerhet i världen | b: FN bestämmer svenska kommuners budgetar | c: FN ersätter Sveriges domstolar | d: FN väljer Sveriges riksdag vart fjärde år	a: The UN works for peace and security in the world | b: The UN decides the budgets of Swedish municipalities | c: The UN replaces Sweden’s courts | d: The UN elects Sweden’s Riksdag every four years	a: تعمل الأمم المتحدة (FN) من أجل السلام والأمن في العالم | b: تحدّد الأمم المتحدة (FN) ميزانيات البلديات السويدية (kommun) | c: تحلّ الأمم المتحدة (FN) محلّ محاكم السويد | d: تنتخب الأمم المتحدة (FN) برلمان السويد (Riksdag) كل أربع سنوات	Sverige är medlem i FN. FN arbetar bland annat för fred och säkerhet, för att lösa konflikter och stoppa krig samt för mänskliga rättigheter och friheter.	Sweden is a member of the UN. The UN works, among other things, for peace and security, to resolve conflicts and stop wars, and for human rights and freedoms.	السويد عضو في الأمم المتحدة (FN). تعمل الأمم المتحدة من بين أمورٍ أخرى من أجل السلام والأمن، ولحلّ النزاعات ووقف الحروب، ومن أجل حقوق الإنسان وحرياته.	pending_native_review	pending_reviewer_notes
q161	ar	11	Ch. 11 · Sweden and the outside world	Sverige och omvärlden	EU och Europarådet	39	Vilket påstående beskriver EU-samarbetet?	Which statement describes EU cooperation?	أيُّ عبارةٍ تصف التعاون داخل الاتحاد الأوروبي (EU)؟	a	EU-länder fattar gemensamma beslut och tar fram lagar som gäller i medlemsländerna	EU countries make joint decisions and create laws that apply in member countries	تتخذ دول الاتحاد الأوروبي (EU) قرارات مشتركة وتضع قوانين تسري في الدول الأعضاء	a: EU-länder fattar gemensamma beslut och tar fram lagar som gäller i medlemsländerna | b: Varje EU-land slutar ha egna kommuner | c: Europarådet bestämmer alla EU-länders valresultat | d: FN ersätter EU-ländernas regeringar	a: EU countries make joint decisions and create laws that apply in member countries | b: Each EU country stops having its own municipalities | c: The Council of Europe decides every EU country’s election results | d: The UN replaces the governments of EU countries	a: تتخذ دول الاتحاد الأوروبي (EU) قرارات مشتركة وتضع قوانين تسري في الدول الأعضاء | b: تتوقّف كلّ دولة في الاتحاد الأوروبي (EU) عن أن تكون لها بلدياتها الخاصة (kommun) | c: يحدّد مجلس أوروبا (Europarådet) نتائج انتخابات كلّ دول الاتحاد الأوروبي (EU) | d: تحلّ الأمم المتحدة (FN) محلّ حكومات دول الاتحاد الأوروبي (EU)	EU-länderna samarbetar inom flera områden, till exempel jordbruk, ekonomi, miljö, handel och migration. De fattar gemensamma beslut och tar fram lagar som gäller i medlemsländerna.	EU countries cooperate in several areas, such as agriculture, the economy, the environment, trade, and migration. They make joint decisions and create laws that apply in member countries.	تتعاون دول الاتحاد الأوروبي (EU) في عدة مجالات، مثل الزراعة والاقتصاد والبيئة والتجارة والهجرة. وهي تتخذ قرارات مشتركة وتضع قوانين تسري في الدول الأعضاء.	pending_native_review	pending_reviewer_notes
q162	ar	11	Ch. 11 · Sweden and the outside world	Sverige och omvärlden	Den långa fredens historia	40	Hur agerade Sverige under kalla kriget i förhållande till Nato?	How did Sweden act toward NATO during the Cold War?	كيف تصرّفت السويد تجاه حلف الناتو (NATO) خلال الحرب الباردة؟	a	Sverige fortsatte att vara neutralt och stod utanför Nato	Sweden continued to be neutral and stayed outside NATO	ظلّت السويد محايدة وبقيت خارج الناتو (NATO)	a: Sverige fortsatte att vara neutralt och stod utanför Nato | b: Sverige lämnade EU för att gå med i Nato | c: Sverige styrde både Danmark och Norge genom Nato | d: Sverige avskaffade sitt militära försvar	a: Sweden continued to be neutral and stayed outside NATO | b: Sweden left the EU to join NATO | c: Sweden governed both Denmark and Norway through NATO | d: Sweden abolished its military defence	a: ظلّت السويد محايدة وبقيت خارج الناتو (NATO) | b: غادرت السويد الاتحاد الأوروبي (EU) لتنضمّ إلى الناتو (NATO) | c: حكمت السويد كلًّا من الدنمارك والنرويج عبر الناتو (NATO) | d: ألغت السويد دفاعها العسكري	Efter andra världskriget delades Europa av kalla kriget. Danmark och Norge gick med i Nato, medan Sverige fortsatte att vara neutralt och valde att stå utanför Nato.	After the Second World War, Europe was divided by the Cold War. Denmark and Norway joined NATO, while Sweden continued to be neutral and chose to stay outside NATO.	بعد الحرب العالمية الثانية انقسمت أوروبا بفعل الحرب الباردة. انضمّت الدنمارك والنرويج إلى حلف الناتو (NATO)، بينما ظلّت السويد محايدة واختارت البقاء خارج الناتو.	pending_native_review	pending_reviewer_notes
q163	ar	11	Ch. 11 · Sweden and the outside world	Sverige och omvärlden	Sveriges försvar	40	Vilket påstående beskriver totalförsvarsplikt i Sverige?	Which statement describes total-defence duty in Sweden?	أيُّ عبارةٍ تصف واجب الدفاع الشامل (totalförsvarsplikt) في السويد؟	a	Personer som bor i Sverige och är 16 till 70 år kan behöva hjälpa till att försvara landet	People who live in Sweden and are aged 16 to 70 may need to help defend the country	الأشخاص الذين يقيمون في السويد وتتراوح أعمارهم بين 16 و70 عامًا قد يحتاجون إلى المساعدة في الدفاع عن البلاد	a: Personer som bor i Sverige och är 16 till 70 år kan behöva hjälpa till att försvara landet | b: Bara yrkessoldater får hjälpa samhället vid kris | c: Alla invånare genomför automatiskt militär grundutbildning | d: Kommunerna ansvarar ensamma för Sveriges försvar	a: People who live in Sweden and are aged 16 to 70 may need to help defend the country | b: Only professional soldiers may help society during a crisis | c: All residents automatically complete basic military training | d: Municipalities alone are responsible for Sweden’s defence	a: الأشخاص الذين يقيمون في السويد وتتراوح أعمارهم بين 16 و70 عامًا قد يحتاجون إلى المساعدة في الدفاع عن البلاد | b: الجنود المحترفون وحدهم يُسمح لهم بمساعدة المجتمع وقت الأزمات | c: جميع المقيمين يخضعون تلقائيًا للتدريب العسكري الأساسي | d: البلديات (kommun) وحدها مسؤولة عن دفاع السويد	Alla som bor i Sverige och är mellan 16 och 70 år kan bli tvungna att hjälpa till att försvara landet om det behövs. Det kallas totalförsvarsplikt och hör till Sveriges totalförsvar.	Everyone who lives in Sweden and is between ages 16 and 70 may be required to help defend the country if needed. This is called total-defence duty and belongs to Sweden’s total defence.	كلّ من يقيم في السويد وتتراوح أعمارهم بين 16 و70 عامًا قد يُلزَمون بالمساعدة في الدفاع عن البلاد عند الحاجة. ويُسمّى ذلك واجب الدفاع الشامل (totalförsvarsplikt)، وهو جزء من الدفاع الشامل للسويد.	pending_native_review	pending_reviewer_notes
q164	ar	11	Ch. 11 · Sweden and the outside world	Sverige och omvärlden	Det civila försvaret	41	Vilket påstående beskriver det civila försvaret vid krig eller kris?	Which statement describes civil defence during war or crisis?	أيُّ عبارةٍ تصف الدفاع المدني عند الحرب أو الأزمة؟	a	Viktiga verksamheter som skola, arbete och hälso- och sjukvård kan fortsätta fungera	Important activities such as school, work, and health care can continue to function	يمكن أن تستمرّ الأنشطة المهمة مثل المدرسة والعمل والرعاية الصحية في العمل	a: Viktiga verksamheter som skola, arbete och hälso- och sjukvård kan fortsätta fungera | b: Politiska val ersätts med militära beslut | c: Bara Försvarsmakten ansvarar för samhällets motståndskraft | d: EU bestämmer varje skolas dagliga schema	a: Important activities such as school, work, and health care can continue to function | b: Political elections are replaced with military decisions | c: Only the Swedish Armed Forces are responsible for society’s resilience | d: The EU decides every school’s daily timetable	a: يمكن أن تستمرّ الأنشطة المهمة مثل المدرسة والعمل والرعاية الصحية في العمل | b: تُستبدَل الانتخابات السياسية بقرارات عسكرية | c: القوات المسلحة السويدية (Försvarsmakten) وحدها مسؤولة عن صمود المجتمع | d: يحدّد الاتحاد الأوروبي (EU) الجدول اليومي لكلّ مدرسة	Det civila försvaret innebär att fler än militären ska kunna möta hot och utmaningar. Det ska bidra till att samhällsviktiga verksamheter, till exempel skola, arbete och hälso- och sjukvård, kan fortsätta fungera vid krig eller kris.	Civil defence means that more than the military should be able to meet threats and challenges. It should help important social functions, such as school, work, and health care, continue during war or crisis.	يعني الدفاع المدني أن يكون أكثر من الجيش قادرين على مواجهة التهديدات والتحديات. ويُفترض أن يسهم في استمرار عمل الوظائف المهمة في المجتمع، مثل المدرسة والعمل والرعاية الصحية، أثناء الحرب أو الأزمة.	pending_native_review	pending_reviewer_notes
q165	ar	4	Ch. 04 · Political elections and parties	Politiska val och partier	Val och röstning	14	Hur ofta hålls val till EU-parlamentet?	How often are elections to the European Parliament held?	كم مرة تُجرى انتخابات البرلمان الأوروبي (EU-parlamentet)؟	a	Vart femte år	Every five years	كلّ خمس سنوات	a: Vart femte år | b: Vart fjärde år | c: Varje år | d: Endast när Sverige byter regering	a: Every five years | b: Every four years | c: Every year | d: Only when Sweden changes government	a: كلّ خمس سنوات | b: كلّ أربع سنوات | c: كلّ سنة | d: فقط عندما تغيّر السويد حكومتها	Val till EU-parlamentet hålls vart femte år. Det skiljer sig från val till riksdag, regionfullmäktige och kommunfullmäktige, som hålls vart fjärde år.	Elections to the European Parliament are held every five years. That differs from elections to the Riksdag, regional councils, and municipal councils, which are held every four years.	تُجرى انتخابات البرلمان الأوروبي (EU-parlamentet) كلّ خمس سنوات. ويختلف ذلك عن انتخابات البرلمان السويدي (Riksdag) والمجالس الإقليمية (region) والمجالس البلدية (kommun)، التي تُجرى كلّ أربع سنوات.	pending_native_review	pending_reviewer_notes
