id	locale	chapter_id	chapter_label	source_chapter	source_section	source_page	question_sv	question_en	question_target	correct_option_id	correct_option_sv	correct_option_en	correct_option_target	options_sv	options_en	options_target	explanation_sv	explanation_en	explanation_target	native_review_status	reviewer_notes
q137	ckb	13	Ch. 13 · Traditions and holidays	Traditioner och högtider	Nya traditioner	47	Vad kan hända med traditioner när människor flyttar till andra länder?	What can happen to traditions when people move to other countries?	کاتێک خەڵک دەچن بۆ وڵاتانی تر، چی دەتوانێت بە نەریتەکان بکرێت؟	a	De kan tas med och anpassas till nya platser och människor	They can be brought along and adapted to new places and people	دەتوانرێت لەگەڵ خۆیان ببرێن و بۆ شوێن و خەڵکی نوێ بگونجێنرێن	a: De kan tas med och anpassas till nya platser och människor | b: De måste alltid försvinna helt | c: De blir automatiskt svenska lagar | d: De får bara firas på Sveriges nationaldag	a: They can be brought along and adapted to new places and people | b: They must always disappear completely | c: They automatically become Swedish laws | d: They may only be celebrated on Sweden's National Day	a: دەتوانرێت لەگەڵ خۆیان ببرێن و بۆ شوێن و خەڵکی نوێ بگونجێنرێن | b: هەمیشە دەبێت بە تەواوی لەناوبچن | c: بە شێوەیەکی ئۆتۆماتیکی دەبنە یاسای سویدی | d: تەنها لە ڕۆژی نەتەوەیی سوید دەتوانرێت بگێڕدرێن	När människor flyttar till andra länder kan de ta med sig traditioner och anpassa dem till de platser och människor de möter. Id al-fitr, Nouruz och Newroz är exempel på traditioner som har kommit till Sverige med invandrare; därför är alternativen om att traditioner måste försvinna, bli lagar eller bara firas på nationaldagen fel.	When people move to other countries, they can bring traditions with them and adapt them to the places and people they meet. Eid al-Fitr, Nouruz, and Newroz are examples of traditions that have come to Sweden with immigrants, so the options saying traditions must disappear, become laws, or only be celebrated on National Day are incorrect.	کاتێک خەڵک دەچن بۆ وڵاتانی تر دەتوانن نەریتەکانیان لەگەڵ خۆیان ببەن و بۆ شوێن و خەڵکی نوێ بگونجێنن. عیدی فتر، نووروز و نەورۆز نموونەی نەریتانەن کە لەگەڵ کۆچبەران هاتوونەتە سوید؛ بۆیە ئەو بژاردانەی دەڵێن نەریت دەبێت لەناوبچن، ببنە یاسا یان تەنها لە ڕۆژی نەتەوەیی بگێڕدرێن هەڵەن.	pending_native_review	pending_reviewer_notes
q138	ckb	13	Ch. 13 · Traditions and holidays	Traditioner och högtider	Jul	47	Vad gör många med en julgran vid jul i Sverige?	What do many people do with a Christmas tree at Christmas in Sweden?	زۆر کەس لە کریسمەس لە سوید بە دارێک چی دەکەن؟	a	Tar in en julgran i hemmet och dekorerar den med ljusslingor, kulor och glitter	Bring a Christmas tree into the home and decorate it with strings of lights, baubles, and tinsel	دارێکی سەوز دەهێننە ناو ماڵ و بە ڕیزە چرا، گۆی و زریانی دەڕازێننەوە	a: Tar in en julgran i hemmet och dekorerar den med ljusslingor, kulor och glitter | b: Planterar en julgran på kyrkogården och tänder gravljus | c: Dansar runt en julgran utomhus för att välkomna sommaren | d: Tänder en julgran som vårbrasa på valborgsmässoafton	a: Bring a Christmas tree into the home and decorate it with strings of lights, baubles, and tinsel | b: Plant a Christmas tree at the cemetery and light grave candles | c: Dance around a Christmas tree outdoors to welcome summer | d: Light a Christmas tree as a spring bonfire on Walpurgis Night	a: دارێکی سەوز دەهێننە ناو ماڵ و بە ڕیزە چرا، گۆی و زریانی دەڕازێننەوە | b: دارێک لە گۆڕستاندا دەچێنن و مۆمی گۆڕ دادەگیرسێنن | c: لە دەرەوە دەوری دارێک دەسەمایەن بۆ بەخێرهێنانی هاوین | d: دارێک وەک ئاگری بەهار لە شەوی ڤالبۆرگ دادەگیرسێنن	Vid jul tar många in en julgran i hemmet och dekorerar den med ljusslingor, kulor och glitter. Julgranen hör till julfirandet, medan gravljus, midsommardans och valborgsbrasor hör till andra högtider.	At Christmas, many people bring a Christmas tree into the home and decorate it with strings of lights, baubles, and tinsel. The Christmas tree belongs to Christmas celebrations, while grave candles, Midsummer dancing, and Walpurgis bonfires belong to other holidays.	لە کریسمەسدا زۆر کەس دارێکی سەوز دەهێننە ناو ماڵ و بە ڕیزە چرا، گۆی و زریانی دەڕازێننەوە. داری کریسمەس سەر بە ئاهەنگی کریسمەسە، بەڵام مۆمی گۆڕ، سەمای ناوەڕاستی هاوین و ئاگری ڤالبۆرگ سەر بە جەژنەکانی ترن.	pending_native_review	pending_reviewer_notes
q139	ckb	13	Ch. 13 · Traditions and holidays	Traditioner och högtider	Jul	47	Vad firar julen traditionellt inom kristendomen?	What does Christmas traditionally celebrate in Christianity?	کریسمەس بە نەریتی لە مەسیحییەتدا چی دەگێڕێت؟	a	Jesu födelse	Jesus' birth	لەدایکبوونی عیسا	a: Jesu födelse | b: Vårens ankomst | c: Arbetarnas dag | d: Det nya årets ankomst	a: Jesus' birth | b: The arrival of spring | c: Workers' Day | d: The arrival of the new year	a: لەدایکبوونی عیسا | b: هاتنی بەهار | c: ڕۆژی کرێکاران | d: هاتنی ساڵی نوێ	Julen är traditionellt en kristen högtid för att fira Jesu födelse. I Sverige är julen också en stor familjehögtid, medan vårens ankomst, arbetarnas dag och det nya årets ankomst hör till valborg, första maj och nyår.	Christmas is traditionally a Christian holiday celebrating Jesus' birth. In Sweden, Christmas is also a major family holiday, while the arrival of spring, Workers' Day, and the arrival of the new year belong to Walpurgis Night, May Day, and New Year.	کریسمەس بە نەریتی جەژنێکی مەسیحییە بۆ ئاهەنگگێڕانی لەدایکبوونی عیسا. لە سوید هەروەها جەژنێکی گەورەی خێزانییە، بەڵام هاتنی بەهار، ڕۆژی کرێکاران و هاتنی ساڵی نوێ سەر بە ڤالبۆرگ، یەکی ئایار و ساڵی نوێن.	pending_native_review	pending_reviewer_notes
q140	ckb	13	Ch. 13 · Traditions and holidays	Traditioner och högtider	Jul	47	Hur firar många jul i Sverige även när julen inte har religiös betydelse för dem?	How do many people in Sweden celebrate Christmas even when it has no religious meaning for them?	زۆر کەس لە سوید چۆن کریسمەس دەگێڕن تەنانەت ئەگەر مانای ئایینی بۆیان نەبێت؟	a	Många firar jul som en familjehögtid även när julen inte har religiös betydelse för dem	Many people celebrate Christmas as a family holiday even when it has no religious meaning for them	زۆر کەس کریسمەس وەک جەژنێکی خێزانی دەگێڕن تەنانەت ئەگەر مانای ئایینی بۆیان نەبێت	a: Många firar jul som en familjehögtid även när julen inte har religiös betydelse för dem | b: Jul firas alltid med demonstrationer om sociala frågor | c: Jul är främst en högtid för att välkomna våren med brasor | d: Jul firas på samma sätt som nyårsafton med fyrverkerier vid midnatt	a: Many people celebrate Christmas as a family holiday even when it has no religious meaning for them | b: Christmas is always celebrated with demonstrations about social issues | c: Christmas is mainly a holiday for welcoming spring with bonfires | d: Christmas is celebrated the same way as New Year's Eve with midnight fireworks	a: زۆر کەس کریسمەس وەک جەژنێکی خێزانی دەگێڕن تەنانەت ئەگەر مانای ئایینی بۆیان نەبێت | b: کریسمەس هەمیشە بە خۆپیشاندان لەسەر پرسە کۆمەڵایەتییەکان دەگێڕدرێت | c: کریسمەس بە شێوەی سەرەکی جەژنێکە بۆ بەخێرهێنانی بەهار بە ئاگری گەورە | d: کریسمەس وەک شەوی ساڵی نوێ بە ئاگرەبازیی نیوەشەو دەگێڕدرێت	Julen har kristna rötter och är också en stor familjehögtid i Sverige. Många firar jul som en familjehögtid även när julen inte har religiös betydelse för dem, medan demonstrationer, vårbrasor och nyårsfyrverkerier hör till andra högtider.	Christmas has Christian roots and is also a major family holiday in Sweden. Many people celebrate Christmas as a family holiday even when it has no religious meaning for them, while demonstrations, spring bonfires, and New Year fireworks belong to other holidays.	کریسمەس ڕەگی مەسیحی هەیە و لە سویدیش جەژنێکی گەورەی خێزانییە. زۆر کەس کریسمەس وەک جەژنی خێزان دەگێڕن تەنانەت ئەگەر مانای ئایینی بۆیان نەبێت، بەڵام خۆپیشاندان، ئاگری بەهار و ئاگرەبازیی ساڵی نوێ سەر بە جەژنەکانی ترن.	pending_native_review	pending_reviewer_notes
q141	ckb	13	Ch. 13 · Traditions and holidays	Traditioner och högtider	Lucia	47	Vad brukar man bjuda på den 13 december i samband med lucia?	What is commonly served on 13 December in connection with Lucia?	لە ١٣ی کانوونی یەکەم بە پەیوەندی بە لوسیاوە بە زۆری چی پێشکەش دەکرێت؟	a	Särskilda lussebullar med saffran	Special saffron Lucia buns	کولێچەی تایبەتی لوسیا بە زەعفەران	a: Särskilda lussebullar med saffran | b: Sill, färskpotatis och jordgubbar | c: Ägg, lamm, lax och sill | d: Godis i påskägg	a: Special saffron Lucia buns | b: Herring, new potatoes, and strawberries | c: Eggs, lamb, salmon, and herring | d: Candy in Easter eggs	a: کولێچەی تایبەتی لوسیا بە زەعفەران | b: ماسی هێرینگ، پەتاتەی نوێ و فرەنگی | c: هێلکە، گۆشتی بەرخ، سالمۆن و هێرینگ | d: شیرینی ناو هێلکەی جەژنی پاک	På luciadagen den 13 december brukar man bjuda på särskilda lussebullar med saffran. Sill, färskpotatis och jordgubbar hör till midsommar, medan ägg, lamm, lax, sill och godis i påskägg hör till påsk.	On Lucia Day, 13 December, special saffron Lucia buns are commonly served. Herring, new potatoes, and strawberries belong to Midsummer, while eggs, lamb, salmon, herring, and candy in Easter eggs belong to Easter.	لە ڕۆژی لوسیا، ١٣ی کانوونی یەکەم، بە زۆری کولێچەی تایبەتی لوسیا بە زەعفەران پێشکەش دەکرێت. هێرینگ، پەتاتەی نوێ و فرەنگی سەر بە ناوەڕاستی هاوینن، بەڵام هێلکە، گۆشتی بەرخ، سالمۆن، هێرینگ و شیرینی ناو هێلکەی پاک سەر بە جەژنی پاکن.	pending_native_review	pending_reviewer_notes
q142	ckb	1	Ch. 01 · The country of Sweden	Landet Sverige	Skogar, sjöar och öar	6	Hur många öar har Sverige?	How many islands does Sweden have?	سوید چەند دوورگەی هەیە؟	a	Cirka 250 000	About 250,000	نزیکەی ٢٥٠٬٠٠٠	a: Cirka 250 000 | b: Cirka 25 000 | c: Cirka 2 500 | d: Cirka 250	a: About 250,000 | b: About 25,000 | c: About 2,500 | d: About 250	a: نزیکەی ٢٥٠٬٠٠٠ | b: نزیکەی ٢٥٬٠٠٠ | c: نزیکەی ٢٬٥٠٠ | d: نزیکەی ٢٥٠	Sverige har cirka 250 000 öar, fler än något annat land i världen. Därför är cirka 250 000 rätt, medan 25 000, 2 500 och 250 är för låga tal.	Sweden has about 250,000 islands, more than any other country in the world. That makes about 250,000 correct, while 25,000, 2,500, and 250 are too low.	سوید نزیکەی ٢٥٠٬٠٠٠ دوورگەی هەیە، زیاتر لە هەر وڵاتێکی تری جیهان. بۆیە نزیکەی ٢٥٠٬٠٠٠ ڕاستە، بەڵام ٢٥٬٠٠٠، ٢٬٥٠٠ و ٢٥٠ ژمارەی زۆر کەمن.	pending_native_review	pending_reviewer_notes
q143	ckb	1	Ch. 01 · The country of Sweden	Landet Sverige	Sveriges indelning	6	Sverige brukar delas in i Götaland, Svealand och Norrland.	Sweden is usually divided into Götaland, Svealand, and Norrland.	سوید بە زۆری دابەش دەکرێت بۆ یۆتالاند، سفێالاند و نورلاند.	true	Sant	True	ڕاستە	true: Sant | false: Falskt	true: True | false: False	true: ڕاستە | false: هەڵەیە	Sverige brukar delas in i de tre landsdelarna Götaland, Svealand och Norrland. Götaland ligger i södra Sverige, Svealand i mellersta Sverige och Norrland i norra Sverige; Norrland omfattar mer än hälften av landets yta.	Sweden is usually divided into the three major parts Götaland, Svealand, and Norrland. Götaland is in southern Sweden, Svealand in central Sweden, and Norrland in northern Sweden; Norrland covers more than half of the country's area.	سوید بە زۆری بۆ سێ بەشی گەورە دابەش دەکرێت: یۆتالاند، سفێالاند و نورلاند. یۆتالاند لە باشووری سویدە، سفێالاند لە ناوەڕاستە و نورلاند لە باکوورە؛ نورلاند زیاتر لە نیوەی ڕووبەری وڵات دەگرێتەوە.	pending_native_review	pending_reviewer_notes
q144	ckb	1	Ch. 01 · The country of Sweden	Landet Sverige	Sveriges indelning	6	Hur många landskap är Sverige indelat i?	How many historical provinces is Sweden divided into?	سوید بۆ چەند هەرێمی مێژوویی دابەش کراوە؟	a	25 landskap	25 historical provinces	٢٥ هەرێمی مێژوویی	a: 25 landskap | b: 21 landskap | c: 290 landskap | d: 3 landskap	a: 25 historical provinces | b: 21 historical provinces | c: 290 historical provinces | d: 3 historical provinces	a: ٢٥ هەرێمی مێژوویی | b: ٢١ هەرێمی مێژوویی | c: ٢٩٠ هەرێمی مێژوویی | d: ٣ هەرێمی مێژوویی	Sverige är indelat i 25 landskap. Landskapen hade förr egna lagar, men i dag styrs Sverige inte genom landskapen; 21 avser län, 290 avser kommuner och tre avser de stora landsdelarna.	Sweden is divided into 25 historical provinces. The provinces used to have their own laws, but Sweden is not governed through them today; 21 refers to counties, 290 to municipalities, and three to the major parts.	سوید بۆ ٢٥ هەرێمی مێژوویی دابەش کراوە. ئەم هەرێمانە پێشتر یاسای تایبەتی خۆیان هەبوو، بەڵام ئەمڕۆ سوید لە ڕێگەی ئەوانەوە بەڕێوە نابردرێت؛ ٢١ بۆ پارێزگاکانە، ٢٩٠ بۆ شارەوانییەکانە و سێ بۆ بەشە گەورەکانە.	pending_native_review	pending_reviewer_notes
q145	ckb	2	Ch. 02 · Sweden's democratic system	Sveriges demokratiska system	Demokrati betyder folkstyre	10	Vad betyder det att val i en demokrati är hemliga?	What does it mean that elections in a democracy are secret?	چی واتە ئەوەی لە دیموکراسیدا هەڵبژاردن نهێنییە؟	a	Att väljare inte behöver avslöja hur de röstar	No one has to reveal how they vote	دەنگدەران پێویست ناکات ئاشکرا بکەن چۆن دەنگ دەدەن	a: Att väljare inte behöver avslöja hur de röstar | b: Bara myndigheter får veta hur varje person röstar | c: Väljare måste säga offentligt vilket parti de väljer | d: Bara ett parti får ställa upp i valet	a: No one has to reveal how they vote | b: Only authorities may know how each person votes | c: Voters must publicly say which party they choose | d: Only one party may stand in the election	a: دەنگدەران پێویست ناکات ئاشکرا بکەن چۆن دەنگ دەدەن | b: تەنها دەسەڵاتداران دەتوانن بزانن هەر کەسێک چۆن دەنگ دەدات | c: دەنگدەران دەبێت بە ئاشکرا بڵێن کام پارت هەڵدەبژێرن | d: تەنها یەک پارت دەتوانێت لە هەڵبژاردن بەشداری بکات	Hemliga val betyder att väljare inte behöver avslöja hur de röstar. Det skyddar människor från hot och tvång och hör ihop med fria val, där flera partier kan ställa upp och varje röstberättigad har en röst.	Secret elections mean voters do not have to reveal how they vote. This protects people from threats and coercion and is part of free elections, where several parties can stand and each eligible voter has one vote.	هەڵبژاردنی نهێنی واتە دەنگدەران پێویست ناکات ئاشکرا بکەن چۆن دەنگ دەدەن. ئەمە خەڵک لە هەڕەشە و ناچارکردن دەپارێزێت و بە هەڵبژاردنی ئازادەوە پەیوەندیدارە، کە لەوێدا چەند پارتێک دەتوانن بەشداری بکەن و هەر کەسێکی مافی دەنگدانی هەیە یەک دەنگی هەیە.	pending_native_review	pending_reviewer_notes
q146	ckb	2	Ch. 02 · Sweden's democratic system	Sveriges demokratiska system	Demokrati betyder folkstyre	10	Vilken rätt har människor, grupper och partier i en demokrati?	What right do people, groups, and parties have in a democracy?	لە دیموکراسیدا خەڵک، گرووپ و پارتەکان چ مافێکیان هەیە؟	a	Att försöka övertyga andra om sina politiska idéer	To try to persuade others of their political ideas	هەوڵدان بۆ قایلکردنی ئەوانی تر بە بیرۆکە سیاسییەکانیان	a: Att försöka övertyga andra om sina politiska idéer | b: Att hindra andra från att rösta | c: Att bestämma domstolarnas domar | d: Att förbjuda alla andra partier	a: To try to persuade others of their political ideas | b: To stop others from voting | c: To decide court judgments | d: To ban all other parties	a: هەوڵدان بۆ قایلکردنی ئەوانی تر بە بیرۆکە سیاسییەکانیان | b: ڕێگریکردن لە ئەوانی تر لە دەنگدان | c: بڕیاردان لەسەر حوکمەکانی دادگا | d: قەدەغەکردنی هەموو پارتەکانی تر	I en demokrati har människor, grupper och partier rätt att försöka övertyga andra om sina politiska idéer. Det hänger ihop med yttrandefriheten, alltså rätten att skriva och säga vad man tycker.	In a democracy, people, groups, and parties have the right to try to persuade others of their political ideas. This is connected to freedom of expression, the right to write and say what one thinks.	لە دیموکراسیدا خەڵک، گرووپ و پارتەکان مافی ئەوەیان هەیە هەوڵ بدەن ئەوانی تر بە بیرۆکە سیاسییەکانیان قایل بکەن. ئەمە بە ئازادی دەربڕینەوە پەیوەندیدارە، واتە مافی نووسین و وتنەوەی ئەوەی مرۆڤ بیری لێدەکاتەوە.	pending_native_review	pending_reviewer_notes
q147	ckb	2	Ch. 02 · Sweden's democratic system	Sveriges demokratiska system	En stark demokrati	10	Vad kan göra demokratin starkare?	What can make democracy stronger?	چی دەتوانێت دیموکراسی بەهێزتر بکات؟	a	Att många röstar, engagerar sig och skaffar kunskap om samhällsfrågor	Many people voting, getting involved, and learning about social issues	زۆر کەس دەنگ بدەن، بەشداری بکەن و زانیاری لەسەر پرسە کۆمەڵایەتییەکان وەربگرن	a: Att många röstar, engagerar sig och skaffar kunskap om samhällsfrågor | b: Att färre människor deltar i val | c: Att människor undviker all samhällsdebatt | d: Att bara myndigheter får diskutera politik	a: Many people voting, getting involved, and learning about social issues | b: Fewer people taking part in elections | c: People avoiding all public debate | d: Only authorities being allowed to discuss politics	a: زۆر کەس دەنگ بدەن، بەشداری بکەن و زانیاری لەسەر پرسە کۆمەڵایەتییەکان وەربگرن | b: خەڵکی کەمتر لە هەڵبژاردن بەشداری بکەن | c: خەڵک لە هەموو گفتوگۆی گشتی دوور بکەونەوە | d: تەنها دەسەڵاتداران ڕێگەیان پێبدرێت گفتوگۆی سیاسەت بکەن	Demokratin blir starkare när många röstar, engagerar sig och skaffar sig kunskap om samhällsfrågor. Färre deltagare, mindre debatt och begränsade politiska samtal skulle i stället försvaga demokratin.	Democracy becomes stronger when many people vote, get involved, and learn about social issues. Fewer participants, less debate, and limited political discussion would weaken democracy instead.	دیموکراسی بەهێزتر دەبێت کاتێک زۆر کەس دەنگ دەدەن، بەشداری دەکەن و زانیاری لەسەر پرسە کۆمەڵایەتییەکان وەردەگرن. بەشداری کەمتر، گفتوگۆی کەمتر و سنووردارکردنی باسە سیاسییەکان بە پێچەوانەوە دیموکراسی لاواز دەکات.	pending_native_review	pending_reviewer_notes
q148	ckb	2	Ch. 02 · Sweden's democratic system	Sveriges demokratiska system	Hot mot demokratin	11	Varför kan falsk information och hat vara ett hot mot demokratin?	Why can false information and hate be a threat to democracy?	بۆچی زانیاریی درۆ و ڕق دەتوانن هەڕەشە بن بۆ دیموکراسی؟	a	Det kan skapa konflikter och skrämma människor från demokratisk debatt	It can create conflicts and scare people away from democratic debate	دەتوانێت ناکۆکی دروست بکات و خەڵک لە گفتوگۆی دیموکراتی بترسێنێت	a: Det kan skapa konflikter och skrämma människor från demokratisk debatt | b: Det gör att alla automatiskt får mer kunskap | c: Det ersätter behovet av fria medier | d: Det gör valhemligheten onödig	a: It can create conflicts and scare people away from democratic debate | b: It automatically gives everyone more knowledge | c: It replaces the need for free media | d: It makes secret voting unnecessary	a: دەتوانێت ناکۆکی دروست بکات و خەڵک لە گفتوگۆی دیموکراتی بترسێنێت | b: بە شێوەیەکی خۆکار هەمووان زانیاریی زیاتر وەردەگرن | c: پێویستی بە میدیای ئازاد جێگرەوە دەکات | d: دەنگدانی نهێنی بێپێویست دەکات	Falsk information och hat kan spridas för att skapa konflikter i samhället. När politiker, journalister eller andra som deltar i samhällsdebatten hotas kan de bli skrämda från att delta, vilket skadar demokratin.	False information and hate can be spread to create conflicts in society. When politicians, journalists, or others who take part in public debate are threatened, they may be scared away from participating, which harms democracy.	زانیاریی درۆ و ڕق دەتوانرێت بڵاو بکرێنەوە بۆ دروستکردنی ناکۆکی لە کۆمەڵگادا. کاتێک سیاسەتمەدار، ڕۆژنامەنووس یان ئەوانی تر کە لە گفتوگۆی گشتی بەشداری دەکەن هەڕەشەیان لێ دەکرێت، لەوانەیە لە بەشداری ترساندرابن، و ئەمە زیان بە دیموکراسی دەگەیەنێت.	pending_native_review	pending_reviewer_notes
q149	ckb	2	Ch. 02 · Sweden's democratic system	Sveriges demokratiska system	Segregation och integration	11	Vilket påstående beskriver integration i ett demokratiskt samhälle?	Which statement describes integration in a democratic society?	کام وتە باس لە تێکەڵبوون لە کۆمەڵگایەکی دیموکراتیدا دەکات؟	a	Att människor med olika bakgrund och ekonomiska villkor lever närmare varandra och känner sig delaktiga	People with different backgrounds and economic situations living closer to one another and feeling included	خەڵکی بە پاشخان و بارودۆخی ئابووری جیاواز نزیکتر لە یەکتر بژین و هەست بە بەشداری بکەن	a: Att människor med olika bakgrund och ekonomiska villkor lever närmare varandra och känner sig delaktiga | b: Att människor lever helt åtskilda efter inkomst eller etnisk bakgrund | c: Att samhällsservice bara finns i vissa områden | d: Att politiskt engagemang alltid minskar	a: People with different backgrounds and economic situations living closer to one another and feeling included | b: People living completely separated by income or ethnic background | c: Public services being available only in some areas | d: Political engagement always decreasing	a: خەڵکی بە پاشخان و بارودۆخی ئابووری جیاواز نزیکتر لە یەکتر بژین و هەست بە بەشداری بکەن | b: خەڵک بە تەواوی بە پێی داهات یان پاشخانی ئیتنیکی جیا بژین | c: خزمەتگوزاریی گشتی تەنها لە هەندێک ناوچەدا هەبێت | d: بەشداریی سیاسی هەمیشە کەم ببێتەوە	Integration betyder att människor med olika bakgrund och ekonomiska villkor lever närmare varandra och känner sig delaktiga i samhället. Det är motsatsen till segregation, där människor lever åtskilda och kan få olika tillgång till service, kultur och trygghet.	Integration means people with different backgrounds and economic situations live closer to one another and feel included in society. It is the opposite of segregation, where people live separately and may have unequal access to services, culture, and safety.	تێکەڵبوون واتە خەڵکی بە پاشخان و بارودۆخی ئابووری جیاواز نزیکتر لە یەکتر دەژین و هەست دەکەن بەشێکن لە کۆمەڵگا. ئەمە پێچەوانەی جیاکردنەوەیە، کە تێیدا خەڵک جیا دەژین و لەوانەیە دەستیان بە خزمەتگوزاری، کلتوور و ئاسایش بە یەکسانی نەگات.	pending_native_review	pending_reviewer_notes
q150	ckb	6	Ch. 06 · The role of the media	Mediernas roll	Olika slags medier	21	Hur kan kommersiella radio- och tv-kanaler få inkomster?	How can commercial radio and TV channels earn income?	کەناڵە بازرگانییەکانی ڕادیۆ و تەلەفزیۆن چۆن دەتوانن داهات بەدەست بهێنن؟	a	De säljer reklamplats eller tar betalt för en särskild kanal	They sell advertising space or charge for a specific channel	شوێنی ڕیکلام دەفرۆشن یان پارە وەردەگرن بۆ کەناڵێکی تایبەت	a: De säljer reklamplats eller tar betalt för en särskild kanal | b: Genom domstolsavgifter från rättegångar | c: Genom medlemsavgifter till fackförbund | d: Genom att kommunerna bestämmer deras program	a: They sell advertising space or charge for a specific channel | b: Through court fees from trials | c: Through membership fees to trade unions | d: By municipalities deciding their programmes	a: شوێنی ڕیکلام دەفرۆشن یان پارە وەردەگرن بۆ کەناڵێکی تایبەت | b: لە ڕێگەی باجی دادگا لە دادگاکانەوە | c: لە ڕێگەی ئەندامەتی یەکێتیی کرێکارانەوە | d: بەوەی شارەوانییەکان بڕیار لە بەرنامەکانیان بدەن	Kommersiella radio- och tv-kanaler kan få inkomster genom att sälja reklamplats eller genom att människor betalar för att kunna se en särskild tv-kanal. Domstolsavgifter, fackliga medlemsavgifter och kommunala programbeslut hör till andra delar av samhället.	Commercial radio and TV channels can earn income by selling advertising space or by people paying to watch a specific TV channel. Court fees, trade-union membership fees, and municipal programming decisions belong to other parts of society.	کەناڵە بازرگانییەکانی ڕادیۆ و تەلەفزیۆن دەتوانن داهات بەدەست بهێنن بە فرۆشتنی شوێنی ڕیکلام یان بەوەی خەڵک پارە بدەن بۆ بینینی کەناڵێکی تایبەتی تەلەفزیۆن. باجی دادگا، پارەی ئەندامەتی یەکێتیی کرێکاران و بڕیارە شارەوانییەکانی بەرنامە سەر بە بەشەکانی تری کۆمەڵگان.	pending_native_review	pending_reviewer_notes
q151	ckb	6	Ch. 06 · The role of the media	Mediernas roll	Privat- och reklamfinansierade medier	21	Vad kännetecknar medier som finansieras med reklam?	What characterizes media financed by advertising?	میدیایەک کە بە ڕیکلام پارەدار دەکرێت چی تایبەتمەندییەکی هەیە؟	a	De drivs ofta av privata företag och får inkomster genom reklam	They are often run by private companies and earn income from advertising	زۆرجار لەلایەن کۆمپانیا تایبەتییەکانەوە بەڕێوە دەبرێن و لە ڕیکلام داهات وەردەگرن	a: De drivs ofta av privata företag och får inkomster genom reklam | b: De får aldrig sälja reklamplats | c: De ersätter public service-företagens uppdrag | d: De består bara av statliga myndigheter	a: They are often run by private companies and earn income from advertising | b: They may never sell advertising space | c: They replace the mission of public-service companies | d: They consist only of government agencies	a: زۆرجار لەلایەن کۆمپانیا تایبەتییەکانەوە بەڕێوە دەبرێن و لە ڕیکلام داهات وەردەگرن | b: هەرگیز نابێت شوێنی ڕیکلام بفرۆشن | c: ئەرکی کۆمپانیاکانی خزمەتگوزاری گشتی جێگرەوە دەکەن | d: تەنها لە دامەزراوە حکومییەکان پێکدێن	Reklamfinansierade medier drivs ofta av privata företag och kan få inkomster genom att sälja plats för reklam. Det skiljer dem från public service, som inte ska tjäna pengar på reklam och har ett särskilt uppdrag.	Advertising-funded media are often run by private companies and can earn income by selling advertising space. That differs from public service, which should not make money from advertising and has a special mission.	میدیای بە ڕیکلام پارەدارکراو زۆرجار لەلایەن کۆمپانیا تایبەتییەکانەوە بەڕێوە دەبرێت و دەتوانێت بە فرۆشتنی شوێن بۆ ڕیکلام داهات وەربگرێت. ئەمە جیاوازیان دەکات لە خزمەتگوزاری گشتی، کە نابێت لە ڕیکلام پارە بکات و ئەرکێکی تایبەتی هەیە.	pending_native_review	pending_reviewer_notes
q152	ckb	6	Ch. 06 · The role of the media	Mediernas roll	Privat- och reklamfinansierade medier	21	Hur publiceras många tidningar i dag?	How are many newspapers published today?	ئەمڕۆ زۆر ڕۆژنامە چۆن بڵاو دەکرێنەوە؟	a	De finns också på internet och uppdateras med nyheter flera gånger per dag	They are also available online and updated with news several times per day	هەروەها لەسەر ئینتەرنێت هەن و چەند جار لە ڕۆژێکدا بە هەواڵ نوێ دەکرێنەوە	a: De finns också på internet och uppdateras med nyheter flera gånger per dag | b: De får bara säljas som ett exemplar per år | c: De får bara spridas inom ett enda bostadshus | d: De får inte skriva om lokala eller nationella nyheter	a: They are also available online and updated with news several times per day | b: They may be sold only as one copy per year | c: They may be distributed only within one residential building | d: They may not write about local or national news	a: هەروەها لەسەر ئینتەرنێت هەن و چەند جار لە ڕۆژێکدا بە هەواڵ نوێ دەکرێنەوە | b: تەنها دەکرێت وەک یەک دانە لە ساڵێکدا بفرۆشرێن | c: تەنها دەکرێت لە ناو یەک بینای نیشتەجێبووندا بڵاو بکرێنەوە | d: نابێت لەسەر هەواڵی ناوخۆیی یان نیشتمانی بنووسن	Många dagstidningar och kvällstidningar finns både som lokala eller rikstäckande medier och på internet. I dag finns de flesta tidningar också online och uppdateras med nyheter flera gånger per dag.	Many daily and evening newspapers exist as local or nationwide media and on the internet. Today, most newspapers are also online and are updated with news several times per day.	زۆر ڕۆژنامەی ڕۆژانە و ئێواران وەک میدیای ناوخۆیی یان سەراسەری هەن و لەسەر ئینتەرنێتیش هەن. ئەمڕۆ زۆربەی ڕۆژنامەکان هەروەها ئۆنلاینن و چەند جار لە ڕۆژێکدا بە هەواڵ نوێ دەکرێنەوە.	pending_native_review	pending_reviewer_notes
