id	locale	chapter_id	chapter_label	source_chapter	source_section	source_page	question_sv	question_en	question_target	correct_option_id	correct_option_sv	correct_option_en	correct_option_target	options_sv	options_en	options_target	explanation_sv	explanation_en	explanation_target	native_review_status	reviewer_notes
q154	uk	6	Ch. 06 · The role of the media	Mediernas roll	Källkritik	21	Varför behövs källkritik när man använder medier?	Why is source criticism needed when using media?	Чому потрібна критика джерел під час користування медіа?	a	Falska uppgifter kan spridas snabbt och påverka människors åsikter	False information can spread quickly and affect people's opinions	Неправдива інформація може швидко поширюватися й впливати на думки людей	a: Falska uppgifter kan spridas snabbt och påverka människors åsikter | b: Allt som publiceras är alltid korrekt | c: Källkritik betyder att man aldrig ska läsa nyheter | d: Bara tryckta böcker behöver kontrolleras	a: False information can spread quickly and affect people's opinions | b: Everything that is published is always correct | c: Source criticism means never reading news | d: Only printed books need to be checked	a: Неправдива інформація може швидко поширюватися й впливати на думки людей | b: Усе, що публікується, завжди правильне | c: Критика джерел означає ніколи не читати новини | d: Перевіряти потрібно лише друковані книги	Information kan komma från många slags källor, men allt som publiceras är inte alltid korrekt. Falska uppgifter kan spridas snabbt och påverka människors åsikter, så man behöver ifrågasätta och kontrollera det man läser, ser eller hör.	Information can come from many kinds of sources, but not everything that is published is always correct. False information can spread quickly and affect people’s opinions, so one needs to question and check what one reads, sees, or hears.	Інформація може надходити з багатьох видів джерел, але не все опубліковане завжди правильне. Неправдива інформація може швидко поширюватися й впливати на думки людей, тому потрібно ставити під сумнів і перевіряти те, що читаєш, бачиш або чуєш.	pending_native_review	pending_reviewer_notes
q155	uk	9	Ch. 09 · The welfare society	Välfärdssamhället	Stat, regioner och kommuner har olika ansvar	30	Hur kan en välfärdstjänst vara privat och ändå skattefinansierad?	How can a welfare service be provided by a private company but still be funded by tax revenue?	Як соціальна послуга може бути приватною, але все одно фінансуватися податками?	a	Ett privat företag kan utföra tjänsten medan skattepengar betalar den	A private company can provide the service while tax revenue funds it	Приватна компанія може надавати послугу, а податкові кошти її оплачують	a: Ett privat företag kan utföra tjänsten medan skattepengar betalar den | b: Tjänsten måste alltid betalas helt med privata lån | c: Privata utförare tar över statens, regionernas och kommunernas ansvar | d: Skattepengar får bara användas om tjänsten drivs av staten	a: A private company can provide the service while tax revenue funds it | b: The service must always be paid for entirely with private loans | c: Private providers take over the responsibilities of the state, regions, and municipalities | d: Tax revenue may be used only if the service is run by the state	a: Приватна компанія може надавати послугу, а податкові кошти її оплачують | b: Послуга завжди має повністю оплачуватися приватними кредитами | c: Приватні виконавці перебирають відповідальність держави, регіонів і муніципалітетів | d: Податкові кошти можна використовувати лише якщо послугу веде держава	En välfärdstjänst kan utföras av ett privat företag och ändå finansieras med skattemedel. Ansvaret och finansieringen kan alltså vara offentlig även när själva utföraren är privat.	A welfare service can be provided by a private company and still be financed with tax revenue. The responsibility and funding can therefore be public even when the provider itself is private.	Соціальну послугу може надавати приватна компанія, але вона все одно може фінансуватися податковими коштами. Отже, відповідальність і фінансування можуть бути публічними навіть тоді, коли сам виконавець приватний.	pending_native_review	pending_reviewer_notes
q156	uk	9	Ch. 09 · The welfare society	Välfärdssamhället	Statligt finansierad välfärd	30	Vilka statliga trygghetssystem kan ge ekonomiskt stöd vid sjukdom, föräldraskap eller arbetslöshet?	Which state-funded social insurance systems can provide financial support during illness, parenthood, or unemployment?	Які державні системи соціального страхування можуть надавати фінансову підтримку під час хвороби, батьківства або безробіття?	a	Sjukförsäkring, föräldraförsäkring och arbetslöshetsförsäkring	Sickness insurance, parental insurance, and unemployment insurance	Страхування на випадок хвороби, батьківське страхування та страхування на випадок безробіття	a: Sjukförsäkring, föräldraförsäkring och arbetslöshetsförsäkring | b: Vårdcentraler, sjukhus och regional kollektivtrafik | c: Förskolor, fritidshem och kommunal vuxenutbildning | d: Privata kreditkort, billån och bostadslån	a: Sickness insurance, parental insurance, and unemployment insurance | b: Health centres, hospitals, and regional public transport | c: Preschools, after-school centres, and municipal adult education | d: Private credit cards, car loans, and mortgages	a: Страхування на випадок хвороби, батьківське страхування та страхування на випадок безробіття | b: Медичні центри, лікарні та регіональний громадський транспорт | c: Дошкільні заклади, групи продовженого дня та муніципальна освіта дорослих | d: Приватні кредитні картки, автокредити та житлові кредити	Staten finansierar trygghetssystem som sjukförsäkring, föräldraförsäkring och arbetslöshetsförsäkring. De hör till välfärden eftersom de kan ge ekonomiskt stöd när människor blir sjuka, får barn eller saknar arbete.	The state funds social insurance systems such as sickness insurance, parental insurance, and unemployment insurance. They are part of the welfare system because they can provide financial support when people are ill, have children, or are unemployed.	Держава фінансує системи забезпечення, такі як страхування на випадок хвороби, батьківське страхування та страхування на випадок безробіття. Вони є частиною системи добробуту, бо можуть надавати фінансову підтримку, коли люди хворіють, мають дітей або не мають роботи.	pending_native_review	pending_reviewer_notes
q157	uk	9	Ch. 09 · The welfare society	Välfärdssamhället	Olika slags sjukvård	31	Vad ingår i primärvården?	What is included in primary care?	Що входить до первинної медичної допомоги?	a	Vårdcentraler, barnavårdscentraler och mödravårdscentraler	Health centres, child health centres, and maternity clinics	Медичні центри, дитячі медичні центри та жіночі консультації	a: Vårdcentraler, barnavårdscentraler och mödravårdscentraler | b: Domstolar, åklagare och kriminalvård | c: Pensioner, barnbidrag och studiestöd | d: Dagstidningar, public service och sociala medier	a: Health centres, child health centres, and maternity clinics | b: Courts, prosecutors, and prison and probation services | c: Pensions, child allowance, and study support | d: Daily newspapers, public service broadcasting, and social media	a: Медичні центри, дитячі медичні центри та жіночі консультації | b: Суди, прокурори та пенітенціарна і пробаційна служби | c: Пенсії, допомога на дітей і підтримка навчання | d: Щоденні газети, суспільне мовлення та соціальні медіа	Primärvården är den del av sjukvården som många möter först. Vårdcentraler, barnavårdscentraler och mödravårdscentraler hör dit, medan sjukhusvård och psykiatrisk vård är andra slags sjukvård.	Primary care is the part of health care that many people encounter first. Health centres, child health centres, and maternity clinics belong to it, while hospital care and psychiatric care are other kinds of health care.	Первинна медична допомога — це частина охорони здоров’я, з якою багато людей стикаються першою. Медичні центри, дитячі медичні центри та жіночі консультації належать до неї, тоді як лікарняна й психіатрична допомога є іншими видами медичної допомоги.	pending_native_review	pending_reviewer_notes
q158	uk	9	Ch. 09 · The welfare society	Välfärdssamhället	Kommunerna har ett stort ansvar	31	Vilket ansvar har kommunen för barns vardag och utbildning?	What responsibility does the municipality have for children’s everyday life and education?	Яку відповідальність має муніципалітет за повсякденне життя та освіту дітей?	a	Att ordna förskolor, fritidshem, grundskolor och gymnasieskolor	To arrange preschools, after-school centres, compulsory schools, and upper-secondary schools	Організовувати дошкільні заклади, групи продовженого дня, обов’язкові школи та старші середні школи	a: Att ordna förskolor, fritidshem, grundskolor och gymnasieskolor | b: Att betala sjukförsäkring och statliga pensioner | c: Att driva regionernas sjukhus och vårdcentraler | d: Att bestämma domstolarnas straff i brottmål	a: To arrange preschools, after-school centres, compulsory schools, and upper-secondary schools | b: To pay sickness insurance and state pensions | c: To run regional hospitals and health centres | d: To decide court sentences in criminal cases	a: Організовувати дошкільні заклади, групи продовженого дня, обов’язкові школи та старші середні школи | b: Виплачувати страхування на випадок хвороби та державні пенсії | c: Керувати регіональними лікарнями та медичними центрами | d: Вирішувати судові покарання у кримінальних справах	Kommuner ansvarar för att det finns skolor och utbildning. Det omfattar förskolor, fritidshem, grundskolor för barn mellan 6 och 16 år, gymnasieskolor och kommunal vuxenutbildning.	Municipalities are responsible for making schools and education available. This includes preschools, after-school centres, compulsory schools for children aged 6 to 16, upper-secondary schools, and municipal adult education.	Муніципалітети відповідають за наявність шкіл і освіти. Це охоплює дошкільні заклади, групи продовженого дня, обов’язкові школи для дітей від 6 до 16 років, старші середні школи та муніципальну освіту дорослих.	pending_native_review	pending_reviewer_notes
q159	uk	9	Ch. 09 · The welfare society	Välfärdssamhället	Kommunerna har ett stort ansvar	31	Vilken hjälp kan äldre personer få av kommunen för att klara vardagen?	What help can older people receive from the municipality to manage everyday life?	Яку допомогу літні люди можуть отримати від муніципалітету, щоб справлятися з повсякденним життям?	a	Vård och service hemma eller boende som är anpassat för äldre personer	Care and services at home or housing adapted for older people	Догляд і послуги вдома або житло, пристосоване для літніх людей	a: Vård och service hemma eller boende som är anpassat för äldre personer | b: Automatiskt studiestöd och plats på universitet | c: Beslut om vilka nyheter medier får publicera | d: Privata lån som ersätter all kommunal hjälp	a: Care and services at home or housing adapted for older people | b: Automatic study support and a university place | c: Decisions about which news media may publish | d: Private loans that replace all municipal help	a: Догляд і послуги вдома або житло, пристосоване для літніх людей | b: Автоматична підтримка навчання та місце в університеті | c: Рішення про те, які новини медіа можуть публікувати | d: Приватні кредити, що замінюють усю муніципальну допомогу	Äldre personer kan behöva hjälp med praktiska saker i vardagen och med personlig hygien. Kommunen kan ge vård och service hemma, eller erbjuda ett boende som är anpassat för äldre personer om det behövs.	Older people may need help with practical everyday tasks and personal hygiene. The municipality can provide care and services at home, or offer housing adapted for older people if needed.	Літнім людям може бути потрібна допомога з практичними щоденними справами та особистою гігієною. Муніципалітет може надати догляд і послуги вдома або, за потреби, запропонувати житло, пристосоване для літніх людей.	pending_native_review	pending_reviewer_notes
q160	uk	11	Ch. 11 · Sweden and the outside world	Sverige och omvärlden	Förenta nationerna	39	Vilket påstående beskriver ett syfte med Förenta nationerna (FN)?	Which statement describes one purpose of the United Nations (UN)?	Яке твердження описує одну з цілей Організації Об'єднаних Націй (FN)?	a	FN arbetar för fred och säkerhet i världen	The UN works for peace and security in the world	FN працює заради миру та безпеки у світі	a: FN arbetar för fred och säkerhet i världen | b: FN bestämmer svenska kommuners budgetar | c: FN ersätter Sveriges domstolar | d: FN väljer Sveriges riksdag vart fjärde år	a: The UN works for peace and security in the world | b: The UN decides the budgets of Swedish municipalities | c: The UN replaces Sweden’s courts | d: The UN elects Sweden’s Riksdag every four years	a: FN працює заради миру та безпеки у світі | b: FN визначає бюджети шведських kommun | c: FN замінює суди Швеції | d: FN кожні чотири роки обирає шведський Riksdag (парламент)	Sverige är medlem i FN. FN arbetar bland annat för fred och säkerhet, för att lösa konflikter och stoppa krig samt för mänskliga rättigheter och friheter.	Sweden is a member of the UN. The UN works, among other things, for peace and security, to resolve conflicts and stop wars, and for human rights and freedoms.	Швеція є членом FN. FN працює, зокрема, заради миру та безпеки, для розв'язання конфліктів і припинення воєн, а також заради прав і свобод людини.	pending_native_review	pending_reviewer_notes
q161	uk	11	Ch. 11 · Sweden and the outside world	Sverige och omvärlden	EU och Europarådet	39	Vilket påstående beskriver EU-samarbetet?	Which statement describes EU cooperation?	Яке твердження описує співпрацю в межах EU?	a	EU-länder fattar gemensamma beslut och tar fram lagar som gäller i medlemsländerna	EU countries make joint decisions and create laws that apply in member countries	Країни EU ухвалюють спільні рішення та створюють закони, що діють у державах-членах	a: EU-länder fattar gemensamma beslut och tar fram lagar som gäller i medlemsländerna | b: Varje EU-land slutar ha egna kommuner | c: Europarådet bestämmer alla EU-länders valresultat | d: FN ersätter EU-ländernas regeringar	a: EU countries make joint decisions and create laws that apply in member countries | b: Each EU country stops having its own municipalities | c: The Council of Europe decides every EU country’s election results | d: The UN replaces the governments of EU countries	a: Країни EU ухвалюють спільні рішення та створюють закони, що діють у державах-членах | b: Кожна країна EU перестає мати власні kommun | c: Рада Європи визначає результати виборів усіх країн EU | d: FN замінює уряди країн EU	EU-länderna samarbetar inom flera områden, till exempel jordbruk, ekonomi, miljö, handel och migration. De fattar gemensamma beslut och tar fram lagar som gäller i medlemsländerna.	EU countries cooperate in several areas, such as agriculture, the economy, the environment, trade, and migration. They make joint decisions and create laws that apply in member countries.	Країни EU співпрацюють у кількох сферах, наприклад у сільському господарстві, економіці, охороні довкілля, торгівлі та міграції. Вони ухвалюють спільні рішення та створюють закони, що діють у державах-членах.	pending_native_review	pending_reviewer_notes
q162	uk	11	Ch. 11 · Sweden and the outside world	Sverige och omvärlden	Den långa fredens historia	40	Hur agerade Sverige under kalla kriget i förhållande till Nato?	How did Sweden act toward NATO during the Cold War?	Як Швеція діяла щодо Nato під час холодної війни?	a	Sverige fortsatte att vara neutralt och stod utanför Nato	Sweden continued to be neutral and stayed outside NATO	Швеція й далі залишалася нейтральною та була поза Nato	a: Sverige fortsatte att vara neutralt och stod utanför Nato | b: Sverige lämnade EU för att gå med i Nato | c: Sverige styrde både Danmark och Norge genom Nato | d: Sverige avskaffade sitt militära försvar	a: Sweden continued to be neutral and stayed outside NATO | b: Sweden left the EU to join NATO | c: Sweden governed both Denmark and Norway through NATO | d: Sweden abolished its military defence	a: Швеція й далі залишалася нейтральною та була поза Nato | b: Швеція вийшла з EU, щоб вступити до Nato | c: Швеція керувала і Danmark, і Norge через Nato | d: Швеція скасувала свою військову оборону	Efter andra världskriget delades Europa av kalla kriget. Danmark och Norge gick med i Nato, medan Sverige fortsatte att vara neutralt och valde att stå utanför Nato.	After the Second World War, Europe was divided by the Cold War. Denmark and Norway joined NATO, while Sweden continued to be neutral and chose to stay outside NATO.	Після Другої світової війни Європу розділила холодна війна. Danmark і Norge вступили до Nato, тоді як Швеція й далі залишалася нейтральною та обрала бути поза Nato.	pending_native_review	pending_reviewer_notes
q163	uk	11	Ch. 11 · Sweden and the outside world	Sverige och omvärlden	Sveriges försvar	40	Vilket påstående beskriver totalförsvarsplikt i Sverige?	Which statement describes total-defence duty in Sweden?	Яке твердження описує обов'язок загальної оборони (totalförsvarsplikt) у Швеції?	a	Personer som bor i Sverige och är 16 till 70 år kan behöva hjälpa till att försvara landet	People who live in Sweden and are aged 16 to 70 may need to help defend the country	Особи, які живуть у Швеції та мають від 16 до 70 років, можуть бути змушені допомагати захищати країну	a: Personer som bor i Sverige och är 16 till 70 år kan behöva hjälpa till att försvara landet | b: Bara yrkessoldater får hjälpa samhället vid kris | c: Alla invånare genomför automatiskt militär grundutbildning | d: Kommunerna ansvarar ensamma för Sveriges försvar	a: People who live in Sweden and are aged 16 to 70 may need to help defend the country | b: Only professional soldiers may help society during a crisis | c: All residents automatically complete basic military training | d: Municipalities alone are responsible for Sweden’s defence	a: Особи, які живуть у Швеції та мають від 16 до 70 років, можуть бути змушені допомагати захищати країну | b: Допомагати суспільству під час кризи можуть лише професійні солдати | c: Усі мешканці автоматично проходять базову військову підготовку | d: За оборону Швеції відповідають лише kommun	Alla som bor i Sverige och är mellan 16 och 70 år kan bli tvungna att hjälpa till att försvara landet om det behövs. Det kallas totalförsvarsplikt och hör till Sveriges totalförsvar.	Everyone who lives in Sweden and is between ages 16 and 70 may be required to help defend the country if needed. This is called total-defence duty and belongs to Sweden’s total defence.	Усі, хто живе у Швеції та має від 16 до 70 років, можуть бути зобов'язані допомагати захищати країну, якщо це потрібно. Це називається totalförsvarsplikt і належить до загальної оборони Швеції (totalförsvar).	pending_native_review	pending_reviewer_notes
q164	uk	11	Ch. 11 · Sweden and the outside world	Sverige och omvärlden	Det civila försvaret	41	Vilket påstående beskriver det civila försvaret vid krig eller kris?	Which statement describes civil defence during war or crisis?	Яке твердження описує цивільну оборону під час війни чи кризи?	a	Viktiga verksamheter som skola, arbete och hälso- och sjukvård kan fortsätta fungera	Important activities such as school, work, and health care can continue to function	Важливі функції, такі як школа, робота та охорона здоров'я, можуть продовжувати працювати	a: Viktiga verksamheter som skola, arbete och hälso- och sjukvård kan fortsätta fungera | b: Politiska val ersätts med militära beslut | c: Bara Försvarsmakten ansvarar för samhällets motståndskraft | d: EU bestämmer varje skolas dagliga schema	a: Important activities such as school, work, and health care can continue to function | b: Political elections are replaced with military decisions | c: Only the Swedish Armed Forces are responsible for society’s resilience | d: The EU decides every school’s daily timetable	a: Важливі функції, такі як школа, робота та охорона здоров'я, можуть продовжувати працювати | b: Політичні вибори замінюються військовими рішеннями | c: За стійкість суспільства відповідають лише Збройні сили (Försvarsmakten) | d: EU визначає щоденний розклад кожної школи	Det civila försvaret innebär att fler än militären ska kunna möta hot och utmaningar. Det ska bidra till att samhällsviktiga verksamheter, till exempel skola, arbete och hälso- och sjukvård, kan fortsätta fungera vid krig eller kris.	Civil defence means that more than the military should be able to meet threats and challenges. It should help important social functions, such as school, work, and health care, continue during war or crisis.	Цивільна оборона означає, що протидіяти загрозам і викликам має бути здатна не лише армія. Вона має сприяти тому, щоб важливі для суспільства функції, наприклад школа, робота та охорона здоров'я, могли й далі працювати під час війни чи кризи.	pending_native_review	pending_reviewer_notes
q165	uk	4	Ch. 04 · Political elections and parties	Politiska val och partier	Val och röstning	14	Hur ofta hålls val till EU-parlamentet?	How often are elections to the European Parliament held?	Як часто проводяться вибори до Європейського парламенту (EU-parlamentet)?	a	Vart femte år	Every five years	Кожні п'ять років	a: Vart femte år | b: Vart fjärde år | c: Varje år | d: Endast när Sverige byter regering	a: Every five years | b: Every four years | c: Every year | d: Only when Sweden changes government	a: Кожні п'ять років | b: Кожні чотири роки | c: Щороку | d: Лише коли Швеція змінює уряд	Val till EU-parlamentet hålls vart femte år. Det skiljer sig från val till riksdag, regionfullmäktige och kommunfullmäktige, som hålls vart fjärde år.	Elections to the European Parliament are held every five years. That differs from elections to the Riksdag, regional councils, and municipal councils, which are held every four years.	Вибори до EU-parlamentet проводяться кожні п'ять років. Це відрізняється від виборів до Riksdag, регіональних рад (regionfullmäktige) та муніципальних рад (kommunfullmäktige), які проводяться кожні чотири роки.	pending_native_review	pending_reviewer_notes
q166	uk	4	Ch. 04 · Political elections and parties	Politiska val och partier	Val och röstning	14	Vilka regler gäller för rösträtt i kommun- och regionval för personer som inte är svenska medborgare?	What rules apply to voting rights in municipal and regional elections for people who are not Swedish citizens?	Який варіант відповіді описує право голосу на муніципальних і регіональних виборах для людей, які не є громадянами Швеції?	a	Vissa kan rösta om de är folkbokförda i Sverige och uppfyller reglerna för sin grupp	Some may vote if they are registered as living in Sweden and meet the rules for their group	Дехто може голосувати, якщо вони зареєстровані (folkbokförda) у Швеції та відповідають правилам для своєї групи	a: Vissa kan rösta om de är folkbokförda i Sverige och uppfyller reglerna för sin grupp | b: Ingen utan svenskt medborgarskap får rösta i kommun- eller regionval | c: Alla turister får rösta om de är i Sverige på valdagen | d: Partimedlemskap är alltid det enda kravet	a: Some may vote if they are registered as living in Sweden and meet the rules for their group | b: No one without Swedish citizenship may vote in municipal or regional elections | c: All tourists may vote if they are in Sweden on election day | d: Party membership is always the only requirement	a: Дехто може голосувати, якщо вони зареєстровані (folkbokförda) у Швеції та відповідають правилам для своєї групи | b: Ніхто без шведського громадянства не може голосувати на муніципальних чи регіональних виборах | c: Усі туристи можуть голосувати, якщо вони в Швеції у день виборів | d: Членство в партії завжди є єдиною вимогою	För kommun- och regionval krävs inte alltid svenskt medborgarskap. Personer som inte är svenska medborgare kan ha rösträtt om de är folkbokförda i Sverige och uppfyller reglerna, till exempel tre års folkbokföring eller särskilda regler för EU- och nordiska medborgare.	Swedish citizenship is not always required for municipal and regional elections. People who are not Swedish citizens may have the right to vote if they are registered as living in Sweden and meet the rules, such as three years of registration or special rules for EU and Nordic citizens.	Для муніципальних і регіональних виборів не завжди потрібне шведське громадянство. Особи, які не є громадянами Швеції, можуть мати право голосу, якщо вони зареєстровані за місцем проживання (folkbokförda) у Швеції та відповідають правилам, наприклад три роки реєстрації або особливі правила для громадян EU та країн Північної Європи.	pending_native_review	pending_reviewer_notes
q167	uk	4	Ch. 04 · Political elections and parties	Politiska val och partier	Så här går det till att rösta	14	Vad står på röstkortet som skickas hem före valet?	What is stated on the voting card sent home before an election?	Що зазначено на картці для голосування, яку надсилають додому перед виборами?	a	Vilken vallokal väljaren ska gå till	Which polling station the voter should go to	До якої виборчої дільниці має піти виборець	a: Vilken vallokal väljaren ska gå till | b: Vilket parti väljaren måste rösta på | c: Hur andra personer har röstat | d: Att förtidsröstning är förbjuden	a: Which polling station the voter should go to | b: Which party the voter must vote for | c: How other people have voted | d: That advance voting is forbidden	a: До якої виборчої дільниці має піти виборець | b: За яку партію виборець зобов'язаний проголосувати | c: Як проголосували інші люди | d: Що дострокове голосування заборонене	Röstkortet visar vilken vallokal väljaren ska gå till. Det går också att rösta i förväg på särskilda platser, och i vallokalen finns valsedlar till de olika partierna.	The voting card shows which polling station the voter should go to. It is also possible to vote in advance at special places, and polling stations have ballot papers for the different parties.	Картка для голосування показує, до якої виборчої дільниці має піти виборець. Також можна проголосувати достроково у спеціальних місцях, а на виборчій дільниці є виборчі бюлетені різних партій.	pending_native_review	pending_reviewer_notes
q168	uk	4	Ch. 04 · Political elections and parties	Politiska val och partier	Politiska partier	15	Vad kan den som vill påverka innehållet i partipolitiken göra?	What can someone do to influence the content of party politics?	Що може зробити людина, яка хоче впливати на зміст партійної політики?	a	Bli medlem i ett politiskt parti eller starta ett nytt parti tillsammans med andra	Become a member of a political party or start a new party together with others	Стати членом політичної партії або заснувати нову партію разом з іншими	a: Bli medlem i ett politiskt parti eller starta ett nytt parti tillsammans med andra | b: Bara rösta om personen redan sitter i riksdagen | c: Låta domstolarna skriva alla partiers program | d: Förbjuda andra partier från att ha idéer	a: Become a member of a political party or start a new party together with others | b: Only vote if the person already sits in the Riksdag | c: Let the courts write every party platform | d: Ban other parties from having ideas	a: Стати членом політичної партії або заснувати нову партію разом з іншими | b: Голосувати лише тоді, коли людина вже засідає в Riksdag (парламенті) | c: Дозволити судам писати програми всіх партій | d: Заборонити іншим партіям мати ідеї	Den som vill påverka partipolitik kan bli medlem i ett politiskt parti. Det går också att starta ett nytt parti tillsammans med andra; partiernas idéer och förslag ger väljare olika alternativ.	Someone who wants to influence party politics can become a member of a political party. It is also possible to start a new party together with others; parties’ ideas and proposals give voters different alternatives.	Той, хто хоче впливати на партійну політику, може стати членом політичної партії. Також можна разом з іншими заснувати нову партію; ідеї та пропозиції партій дають виборцям різні варіанти вибору.	pending_native_review	pending_reviewer_notes
q169	uk	4	Ch. 04 · Political elections and parties	Politiska val och partier	Politiska partier i riksdagen	15	Vilket påstående om särskilda partier i kommun- och regionval är korrekt?	Which statement about special parties in municipal and regional elections is correct?	Яке твердження про особливі партії на муніципальних і регіональних виборах є правильним?	a	De kan ha politik bara för den egna kommunen eller regionen	They can have policies only for their own municipality or region	Вони можуть мати політику лише для власного муніципалітету чи регіону	a: De kan ha politik bara för den egna kommunen eller regionen | b: De måste alltid vara partier i riksdagen | c: De får inte delta i valrörelser | d: De ersätter valet till riksdagen	a: They can have policies only for their own municipality or region | b: They must always be parties in the Riksdag | c: They may not take part in election campaigns | d: They replace the Riksdag election	a: Вони можуть мати політику лише для власного муніципалітету чи регіону | b: Вони завжди мусять бути партіями в Riksdag (парламенті) | c: Їм не дозволено брати участь у виборчих кампаніях | d: Вони замінюють вибори до Riksdag (парламенту)	I kommun- och regionval kan det finnas särskilda partier som har politik för just sin kommun eller region, inte på riksnivå. Inför valen försöker partier övertyga väljare genom debatter, möten, politisk reklam och kampanjer.	Municipal and regional elections can include special parties with policies for their own municipality or region, not for the national level. Before elections, parties try to persuade voters through debates, meetings, political advertising, and campaigns.	На муніципальних і регіональних виборах можуть існувати особливі партії, які мають політику лише для свого муніципалітету чи регіону, а не на загальнодержавному рівні. Перед виборами партії намагаються переконати виборців через дебати, зустрічі, політичну рекламу та кампанії.	pending_native_review	pending_reviewer_notes
q170	uk	5	Ch. 05 · Law and justice	Lag och rätt	Tryckfrihetsförordningen	16	Vad skyddar tryckfrihetsförordningen?	What does the Freedom of the Press Act protect?	Що захищає Закон про свободу друку (Tryckfrihetsförordningen)?	a	Det fria ordet i tryckt form och rätten att ge ut böcker, tidningar och tidskrifter	Free expression in printed form and the right to publish books, newspapers, and magazines	Свободу висловлення в друкованій формі та право видавати книжки, газети й журнали	a: Det fria ordet i tryckt form och rätten att ge ut böcker, tidningar och tidskrifter | b: Rätten för staten att förhandsgranska alla privata brev | c: Kommunernas ansvar för skola och omsorg | d: Reglerna för vem som blir kung eller drottning	a: Free expression in printed form and the right to publish books, newspapers, and magazines | b: The right of the state to preview all private letters | c: Municipal responsibility for schools and care services | d: The rules for who becomes king or queen	a: Свободу висловлення в друкованій формі та право видавати книжки, газети й журнали | b: Право держави попередньо переглядати всі приватні листи | c: Відповідальність муніципалітетів за школи та послуги догляду | d: Правила про те, хто стає королем або королевою	Tryckfrihetsförordningen är en av Sveriges grundlagar. Den skyddar det fria ordet i tryckt form och ger alla rätt att fritt ge ut böcker, tidningar och tidskrifter.	The Freedom of the Press Act is one of Sweden’s constitutional laws. It protects free expression in printed form and gives everyone the right to freely publish books, newspapers, and magazines.	Tryckfrihetsförordningen є одним із конституційних законів Швеції. Він захищає свободу висловлення в друкованій формі й дає кожному право вільно видавати книжки, газети та журнали.	pending_native_review	pending_reviewer_notes
q171	uk	5	Ch. 05 · Law and justice	Lag och rätt	Yttrandefrihetsgrundlagen	16	Vad ger yttrandefrihetsgrundlagen alla rätt att göra?	What does the Fundamental Law on Freedom of Expression give everyone the right to do?	Яке право Основний закон про свободу висловлення (Yttrandefrihetsgrundlagen) дає кожному?	a	Att uttrycka tankar och åsikter fritt, till exempel i radio, tv och dagstidningar	To express thoughts and opinions freely, for example on radio, TV, and in newspapers	Вільно висловлювати думки й погляди, наприклад на радіо, телебаченні та в щоденних газетах	a: Att uttrycka tankar och åsikter fritt, till exempel i radio, tv och dagstidningar | b: Den gör alla yttranden lagliga oavsett innehåll | c: Den bestämmer att domstolar ska döma efter riksdagens instruktioner | d: Den ersätter rätten att bilda föreningar och demonstrera	a: To express thoughts and opinions freely, for example on radio, TV, and in newspapers | b: It makes every expression legal regardless of content | c: It decides that courts must judge according to instructions from the Riksdag | d: It replaces the right to form associations and demonstrate	a: Вільно висловлювати думки й погляди, наприклад на радіо, телебаченні та в щоденних газетах | b: Робить будь-яке висловлення законним незалежно від змісту | c: Визначає, що суди мають ухвалювати рішення за вказівками Riksdag | d: Замінює право створювати об’єднання та демонструвати	Yttrandefrihetsgrundlagen ger alla rätt att uttrycka tankar och åsikter fritt, till exempel i radio, tv och dagstidningar. Den skyddar yttrandefriheten, men vissa yttranden är fortfarande förbjudna i lag, till exempel förtal, hets mot folkgrupp och information som kan skada Sveriges säkerhet.	The Fundamental Law on Freedom of Expression gives everyone the right to express thoughts and opinions freely, for example on radio, TV, and in newspapers. It protects freedom of expression, but some expressions remain prohibited by law, such as defamation, agitation against a population group, and information that can harm Sweden’s security.	Yttrandefrihetsgrundlagen дає кожному право вільно висловлювати думки й погляди, наприклад на радіо, телебаченні та в щоденних газетах. Він захищає свободу висловлення, але деякі висловлення все одно заборонені законом, наприклад наклеп, підбурювання проти групи населення та інформація, що може зашкодити безпеці Швеції.	pending_native_review	pending_reviewer_notes
