id	locale	chapter_id	chapter_label	source_chapter	source_section	source_page	question_sv	question_en	question_target	correct_option_id	correct_option_sv	correct_option_en	correct_option_target	options_sv	options_en	options_target	explanation_sv	explanation_en	explanation_target	native_review_status	reviewer_notes
q138	tr	13	Ch. 13 · Traditions and holidays	Traditioner och högtider	Jul	47	Vad gör många med en julgran vid jul i Sverige?	What do many people do with a Christmas tree at Christmas in Sweden?	İsveç’te birçok kişi Noel’de bir ağaçla ne yapar?	a	Tar in en julgran i hemmet och dekorerar den med ljusslingor, kulor och glitter	Bring a Christmas tree into the home and decorate it with strings of lights, baubles, and tinsel	Eve bir çam ağacı getirip ışık zincirleri, süs topları ve simle süslerler	a: Tar in en julgran i hemmet och dekorerar den med ljusslingor, kulor och glitter | b: Planterar en julgran på kyrkogården och tänder gravljus | c: Dansar runt en julgran utomhus för att välkomna sommaren | d: Tänder en julgran som vårbrasa på valborgsmässoafton	a: Bring a Christmas tree into the home and decorate it with strings of lights, baubles, and tinsel | b: Plant a Christmas tree at the cemetery and light grave candles | c: Dance around a Christmas tree outdoors to welcome summer | d: Light a Christmas tree as a spring bonfire on Walpurgis Night	a: Eve bir çam ağacı getirip ışık zincirleri, süs topları ve simle süslerler | b: Mezarlığa bir ağaç dikip mezar mumları yakarlar | c: Yazı karşılamak için dışarıda bir ağacın etrafında dans ederler | d: Valborg gecesinde bir ağacı bahar ateşi olarak yakarlar	Vid jul tar många in en julgran i hemmet och dekorerar den med ljusslingor, kulor och glitter. Julgranen hör till julfirandet, medan gravljus, midsommardans och valborgsbrasor hör till andra högtider.	At Christmas, many people bring a Christmas tree into the home and decorate it with strings of lights, baubles, and tinsel. The Christmas tree belongs to Christmas celebrations, while grave candles, Midsummer dancing, and Walpurgis bonfires belong to other holidays.	Noel’de birçok kişi eve bir çam ağacı getirir ve onu ışık zincirleri, süs topları ve simle süsler. Noel ağacı Noel kutlamasına aittir; mezar mumları, Midsommar dansı ve Valborg ateşleri başka bayramlara aittir.	pending_native_review	pending_reviewer_notes
q139	tr	13	Ch. 13 · Traditions and holidays	Traditioner och högtider	Jul	47	Vad firar julen traditionellt inom kristendomen?	What does Christmas traditionally celebrate in Christianity?	Noel Hristiyanlıkta geleneksel olarak neyi kutlar?	a	Jesu födelse	Jesus' birth	İsa’nın doğumu	a: Jesu födelse | b: Vårens ankomst | c: Arbetarnas dag | d: Det nya årets ankomst	a: Jesus' birth | b: The arrival of spring | c: Workers' Day | d: The arrival of the new year	a: İsa’nın doğumu | b: Baharın gelişi | c: İşçi Bayramı | d: Yeni yılın gelişi	Julen är traditionellt en kristen högtid för att fira Jesu födelse. I Sverige är julen också en stor familjehögtid, medan vårens ankomst, arbetarnas dag och det nya årets ankomst hör till valborg, första maj och nyår.	Christmas is traditionally a Christian holiday celebrating Jesus' birth. In Sweden, Christmas is also a major family holiday, while the arrival of spring, Workers' Day, and the arrival of the new year belong to Walpurgis Night, May Day, and New Year.	Noel geleneksel olarak İsa’nın doğumunu kutlayan Hristiyan bir bayramdır. İsveç’te aynı zamanda büyük bir aile bayramıdır; baharın gelişi, İşçi Bayramı ve yeni yılın gelişi ise Valborg, Bir Mayıs ve yılbaşına aittir.	pending_native_review	pending_reviewer_notes
q140	tr	13	Ch. 13 · Traditions and holidays	Traditioner och högtider	Jul	47	Hur firar många jul i Sverige även när julen inte har religiös betydelse för dem?	How do many people in Sweden celebrate Christmas even when it has no religious meaning for them?	İsveç’te birçok kişi Noel’in kendileri için dinî anlamı olmasa bile Noel’i nasıl kutlar?	a	Många firar jul som en familjehögtid även när julen inte har religiös betydelse för dem	Many people celebrate Christmas as a family holiday even when it has no religious meaning for them	Birçok kişi Noel’i dinî anlamı olmasa bile aile bayramı olarak kutlar	a: Många firar jul som en familjehögtid även när julen inte har religiös betydelse för dem | b: Jul firas alltid med demonstrationer om sociala frågor | c: Jul är främst en högtid för att välkomna våren med brasor | d: Jul firas på samma sätt som nyårsafton med fyrverkerier vid midnatt	a: Many people celebrate Christmas as a family holiday even when it has no religious meaning for them | b: Christmas is always celebrated with demonstrations about social issues | c: Christmas is mainly a holiday for welcoming spring with bonfires | d: Christmas is celebrated the same way as New Year's Eve with midnight fireworks	a: Birçok kişi Noel’i dinî anlamı olmasa bile aile bayramı olarak kutlar | b: Noel her zaman toplumsal konularla ilgili gösterilerle kutlanır | c: Noel esas olarak baharı ateşlerle karşılama bayramıdır | d: Noel, yılbaşı gecesi gibi gece yarısı havai fişeklerle kutlanır	Julen har kristna rötter och är också en stor familjehögtid i Sverige. Många firar jul som en familjehögtid även när julen inte har religiös betydelse för dem, medan demonstrationer, vårbrasor och nyårsfyrverkerier hör till andra högtider.	Christmas has Christian roots and is also a major family holiday in Sweden. Many people celebrate Christmas as a family holiday even when it has no religious meaning for them, while demonstrations, spring bonfires, and New Year fireworks belong to other holidays.	Noel’in Hristiyan kökleri vardır ve İsveç’te aynı zamanda büyük bir aile bayramıdır. Birçok kişi Noel’i dinî anlamı olmasa bile aile bayramı olarak kutlar; gösteriler, bahar ateşleri ve yılbaşı havai fişekleri başka bayramlara aittir.	pending_native_review	pending_reviewer_notes
q141	tr	13	Ch. 13 · Traditions and holidays	Traditioner och högtider	Lucia	47	Vad brukar man bjuda på den 13 december i samband med lucia?	What is commonly served on 13 December in connection with Lucia?	13 Aralık’ta Lucia ile bağlantılı olarak genellikle ne ikram edilir?	a	Särskilda lussebullar med saffran	Special saffron Lucia buns	Özel safranlı Lucia çörekleri	a: Särskilda lussebullar med saffran | b: Sill, färskpotatis och jordgubbar | c: Ägg, lamm, lax och sill | d: Godis i påskägg	a: Special saffron Lucia buns | b: Herring, new potatoes, and strawberries | c: Eggs, lamb, salmon, and herring | d: Candy in Easter eggs	a: Özel safranlı Lucia çörekleri | b: Ringa balığı, taze patates ve çilek | c: Yumurta, kuzu eti, somon ve ringa balığı | d: Paskalya yumurtalarında şekerleme	På luciadagen den 13 december brukar man bjuda på särskilda lussebullar med saffran. Sill, färskpotatis och jordgubbar hör till midsommar, medan ägg, lamm, lax, sill och godis i påskägg hör till påsk.	On Lucia Day, 13 December, special saffron Lucia buns are commonly served. Herring, new potatoes, and strawberries belong to Midsummer, while eggs, lamb, salmon, herring, and candy in Easter eggs belong to Easter.	Lucia Günü olan 13 Aralık’ta genellikle özel safranlı Lucia çörekleri ikram edilir. Ringa balığı, taze patates ve çilek Midsommar’a; yumurta, kuzu eti, somon, ringa balığı ve Paskalya yumurtalarındaki şekerler Paskalya’ya aittir.	pending_native_review	pending_reviewer_notes
q142	tr	1	Ch. 01 · The country of Sweden	Landet Sverige	Skogar, sjöar och öar	6	Hur många öar har Sverige?	How many islands does Sweden have?	İsveç’in kaç adası vardır?	a	Cirka 250 000	About 250,000	Yaklaşık 250.000	a: Cirka 250 000 | b: Cirka 25 000 | c: Cirka 2 500 | d: Cirka 250	a: About 250,000 | b: About 25,000 | c: About 2,500 | d: About 250	a: Yaklaşık 250.000 | b: Yaklaşık 25.000 | c: Yaklaşık 2.500 | d: Yaklaşık 250	Sverige har cirka 250 000 öar, fler än något annat land i världen. Därför är cirka 250 000 rätt, medan 25 000, 2 500 och 250 är för låga tal.	Sweden has about 250,000 islands, more than any other country in the world. That makes about 250,000 correct, while 25,000, 2,500, and 250 are too low.	İsveç’in yaklaşık 250.000 adası vardır; bu sayı dünyadaki başka herhangi bir ülkeden fazladır. Bu nedenle yaklaşık 250.000 doğru cevaptır; 25.000, 2.500 ve 250 çok düşük sayılardır.	pending_native_review	pending_reviewer_notes
q143	tr	1	Ch. 01 · The country of Sweden	Landet Sverige	Sveriges indelning	6	Sverige brukar delas in i Götaland, Svealand och Norrland.	Sweden is usually divided into Götaland, Svealand, and Norrland.	İsveç genellikle Götaland, Svealand ve Norrland olarak bölünür.	true	Sant	True	Doğru	true: Sant | false: Falskt	true: True | false: False	true: Doğru | false: Yanlış	Sverige brukar delas in i de tre landsdelarna Götaland, Svealand och Norrland. Götaland ligger i södra Sverige, Svealand i mellersta Sverige och Norrland i norra Sverige; Norrland omfattar mer än hälften av landets yta.	Sweden is usually divided into the three major parts Götaland, Svealand, and Norrland. Götaland is in southern Sweden, Svealand in central Sweden, and Norrland in northern Sweden; Norrland covers more than half of the country's area.	İsveç genellikle üç büyük bölüme ayrılır: Götaland, Svealand ve Norrland. Götaland İsveç’in güneyinde, Svealand orta kısmında, Norrland ise kuzeyindedir; Norrland ülke yüzölçümünün yarısından fazlasını kaplar.	pending_native_review	pending_reviewer_notes
q144	tr	1	Ch. 01 · The country of Sweden	Landet Sverige	Sveriges indelning	6	Hur många landskap är Sverige indelat i?	How many historical provinces is Sweden divided into?	İsveç kaç tarihsel eyalete ayrılır?	a	25 landskap	25 historical provinces	25 tarihsel eyalet	a: 25 landskap | b: 21 landskap | c: 290 landskap | d: 3 landskap	a: 25 historical provinces | b: 21 historical provinces | c: 290 historical provinces | d: 3 historical provinces	a: 25 tarihsel eyalet | b: 21 tarihsel eyalet | c: 290 tarihsel eyalet | d: 3 tarihsel eyalet	Sverige är indelat i 25 landskap. Landskapen hade förr egna lagar, men i dag styrs Sverige inte genom landskapen; 21 avser län, 290 avser kommuner och tre avser de stora landsdelarna.	Sweden is divided into 25 historical provinces. The provinces used to have their own laws, but Sweden is not governed through them today; 21 refers to counties, 290 to municipalities, and three to the major parts.	İsveç 25 tarihsel eyalete ayrılır. Bu eyaletlerin eskiden kendi yasaları vardı, ancak bugün İsveç onlar aracılığıyla yönetilmez; 21 ilçeleri, 290 belediyeleri ve üç ise büyük bölgeleri ifade eder.	pending_native_review	pending_reviewer_notes
q145	tr	2	Ch. 02 · Sweden's democratic system	Sveriges demokratiska system	Demokrati betyder folkstyre	10	Vad betyder det att val i en demokrati är hemliga?	What does it mean that elections in a democracy are secret?	Demokraside seçimlerin gizli olması ne anlama gelir?	a	Att väljare inte behöver avslöja hur de röstar	No one has to reveal how they vote	Seçmenler nasıl oy verdiklerini açıklamak zorunda değildir	a: Att väljare inte behöver avslöja hur de röstar | b: Bara myndigheter får veta hur varje person röstar | c: Väljare måste säga offentligt vilket parti de väljer | d: Bara ett parti får ställa upp i valet	a: No one has to reveal how they vote | b: Only authorities may know how each person votes | c: Voters must publicly say which party they choose | d: Only one party may stand in the election	a: Seçmenler nasıl oy verdiklerini açıklamak zorunda değildir | b: Her kişinin nasıl oy verdiğini yalnızca makamlar bilebilir | c: Seçmenler hangi partiyi seçtiklerini açıkça söylemek zorundadır | d: Seçime yalnızca bir parti katılabilir	Hemliga val betyder att väljare inte behöver avslöja hur de röstar. Det skyddar människor från hot och tvång och hör ihop med fria val, där flera partier kan ställa upp och varje röstberättigad har en röst.	Secret elections mean voters do not have to reveal how they vote. This protects people from threats and coercion and is part of free elections, where several parties can stand and each eligible voter has one vote.	Gizli seçimler, seçmenlerin nasıl oy verdiklerini açıklamak zorunda olmaması demektir. Bu insanları tehdit ve zorlamadan korur ve birden fazla partinin katılabildiği, oy hakkı olan herkesin bir oyunun bulunduğu özgür seçimlerle bağlantılıdır.	pending_native_review	pending_reviewer_notes
q146	tr	2	Ch. 02 · Sweden's democratic system	Sveriges demokratiska system	Demokrati betyder folkstyre	10	Vilken rätt har människor, grupper och partier i en demokrati?	What right do people, groups, and parties have in a democracy?	Demokraside insanlar, gruplar ve partiler hangi hakka sahiptir?	a	Att försöka övertyga andra om sina politiska idéer	To try to persuade others of their political ideas	Başkalarını siyasi fikirlerine ikna etmeye çalışmak	a: Att försöka övertyga andra om sina politiska idéer | b: Att hindra andra från att rösta | c: Att bestämma domstolarnas domar | d: Att förbjuda alla andra partier	a: To try to persuade others of their political ideas | b: To stop others from voting | c: To decide court judgments | d: To ban all other parties	a: Başkalarını siyasi fikirlerine ikna etmeye çalışmak | b: Başkalarının oy vermesini engellemek | c: Mahkeme kararlarını belirlemek | d: Diğer tüm partileri yasaklamak	I en demokrati har människor, grupper och partier rätt att försöka övertyga andra om sina politiska idéer. Det hänger ihop med yttrandefriheten, alltså rätten att skriva och säga vad man tycker.	In a democracy, people, groups, and parties have the right to try to persuade others of their political ideas. This is connected to freedom of expression, the right to write and say what one thinks.	Demokraside insanlar, gruplar ve partiler başkalarını siyasi fikirlerine ikna etmeye çalışma hakkına sahiptir. Bu, kişinin düşündüğünü yazma ve söyleme hakkı olan ifade özgürlüğüyle bağlantılıdır.	pending_native_review	pending_reviewer_notes
q147	tr	2	Ch. 02 · Sweden's democratic system	Sveriges demokratiska system	En stark demokrati	10	Vad kan göra demokratin starkare?	What can make democracy stronger?	Demokrasiyi ne güçlendirebilir?	a	Att många röstar, engagerar sig och skaffar kunskap om samhällsfrågor	Many people voting, getting involved, and learning about social issues	Birçok kişinin oy vermesi, katılması ve toplumsal konularda bilgi edinmesi	a: Att många röstar, engagerar sig och skaffar kunskap om samhällsfrågor | b: Att färre människor deltar i val | c: Att människor undviker all samhällsdebatt | d: Att bara myndigheter får diskutera politik	a: Many people voting, getting involved, and learning about social issues | b: Fewer people taking part in elections | c: People avoiding all public debate | d: Only authorities being allowed to discuss politics	a: Birçok kişinin oy vermesi, katılması ve toplumsal konularda bilgi edinmesi | b: Daha az insanın seçimlere katılması | c: İnsanların tüm kamu tartışmalarından kaçınması | d: Sadece makamların siyaset tartışmasına izin verilmesi	Demokratin blir starkare när många röstar, engagerar sig och skaffar sig kunskap om samhällsfrågor. Färre deltagare, mindre debatt och begränsade politiska samtal skulle i stället försvaga demokratin.	Democracy becomes stronger when many people vote, get involved, and learn about social issues. Fewer participants, less debate, and limited political discussion would weaken democracy instead.	Birçok kişi oy verdiğinde, katıldığında ve toplumsal konularda bilgi edindiğinde demokrasi güçlenir. Daha az katılım, daha az tartışma ve sınırlı siyasi konuşma ise demokrasiyi zayıflatır.	pending_native_review	pending_reviewer_notes
q148	tr	2	Ch. 02 · Sweden's democratic system	Sveriges demokratiska system	Hot mot demokratin	11	Varför kan falsk information och hat vara ett hot mot demokratin?	Why can false information and hate be a threat to democracy?	Yanlış bilgi ve nefret demokrasi için neden tehdit olabilir?	a	Det kan skapa konflikter och skrämma människor från demokratisk debatt	It can create conflicts and scare people away from democratic debate	Çatışmalar yaratabilir ve insanları demokratik tartışmadan korkutup uzaklaştırabilir	a: Det kan skapa konflikter och skrämma människor från demokratisk debatt | b: Det gör att alla automatiskt får mer kunskap | c: Det ersätter behovet av fria medier | d: Det gör valhemligheten onödig	a: It can create conflicts and scare people away from democratic debate | b: It automatically gives everyone more knowledge | c: It replaces the need for free media | d: It makes secret voting unnecessary	a: Çatışmalar yaratabilir ve insanları demokratik tartışmadan korkutup uzaklaştırabilir | b: Herkese otomatik olarak daha fazla bilgi verir | c: Özgür medyaya olan ihtiyacın yerini alır | d: Gizli oylamayı gereksiz kılar	Falsk information och hat kan spridas för att skapa konflikter i samhället. När politiker, journalister eller andra som deltar i samhällsdebatten hotas kan de bli skrämda från att delta, vilket skadar demokratin.	False information and hate can be spread to create conflicts in society. When politicians, journalists, or others who take part in public debate are threatened, they may be scared away from participating, which harms democracy.	Yanlış bilgi ve nefret, toplumda çatışmalar yaratmak için yayılabilir. Politikacılar, gazeteciler veya kamu tartışmasına katılan başkaları tehdit edildiğinde, katılmaktan korkabilirler; bu da demokrasiye zarar verir.	pending_native_review	pending_reviewer_notes
q149	tr	2	Ch. 02 · Sweden's democratic system	Sveriges demokratiska system	Segregation och integration	11	Vilket påstående beskriver integration i ett demokratiskt samhälle?	Which statement describes integration in a democratic society?	Demokratik bir toplumda entegrasyonu hangi ifade açıklar?	a	Att människor med olika bakgrund och ekonomiska villkor lever närmare varandra och känner sig delaktiga	People with different backgrounds and economic situations living closer to one another and feeling included	Farklı geçmişlere ve ekonomik koşullara sahip insanların birbirine daha yakın yaşaması ve dahil hissetmesi	a: Att människor med olika bakgrund och ekonomiska villkor lever närmare varandra och känner sig delaktiga | b: Att människor lever helt åtskilda efter inkomst eller etnisk bakgrund | c: Att samhällsservice bara finns i vissa områden | d: Att politiskt engagemang alltid minskar	a: People with different backgrounds and economic situations living closer to one another and feeling included | b: People living completely separated by income or ethnic background | c: Public services being available only in some areas | d: Political engagement always decreasing	a: Farklı geçmişlere ve ekonomik koşullara sahip insanların birbirine daha yakın yaşaması ve dahil hissetmesi | b: İnsanların gelir veya etnik geçmişe göre tamamen ayrı yaşaması | c: Kamu hizmetlerinin yalnızca bazı bölgelerde bulunması | d: Siyasi katılımın her zaman azalması	Integration betyder att människor med olika bakgrund och ekonomiska villkor lever närmare varandra och känner sig delaktiga i samhället. Det är motsatsen till segregation, där människor lever åtskilda och kan få olika tillgång till service, kultur och trygghet.	Integration means people with different backgrounds and economic situations live closer to one another and feel included in society. It is the opposite of segregation, where people live separately and may have unequal access to services, culture, and safety.	Entegrasyon, farklı geçmişlere ve ekonomik koşullara sahip insanların birbirine daha yakın yaşaması ve toplumun parçası olduklarını hissetmesi demektir. İnsanların ayrı yaşadığı ve hizmetlere, kültüre ve güvenliğe eşit erişemeyebildiği ayrışmanın tersidir.	pending_native_review	pending_reviewer_notes
q150	tr	6	Ch. 06 · The role of the media	Mediernas roll	Olika slags medier	21	Hur kan kommersiella radio- och tv-kanaler få inkomster?	How can commercial radio and TV channels earn income?	Ticari radyo ve TV kanalları nasıl gelir elde edebilir?	a	De säljer reklamplats eller tar betalt för en särskild kanal	They sell advertising space or charge for a specific channel	Reklam alanı satar veya belirli bir kanal için ücret alırlar	a: De säljer reklamplats eller tar betalt för en särskild kanal | b: Genom domstolsavgifter från rättegångar | c: Genom medlemsavgifter till fackförbund | d: Genom att kommunerna bestämmer deras program	a: They sell advertising space or charge for a specific channel | b: Through court fees from trials | c: Through membership fees to trade unions | d: By municipalities deciding their programmes	a: Reklam alanı satar veya belirli bir kanal için ücret alırlar | b: Davalardan alınan mahkeme ücretleriyle | c: Sendika üyelik aidatlarıyla | d: Belediyelerin programlarına karar vermesiyle	Kommersiella radio- och tv-kanaler kan få inkomster genom att sälja reklamplats eller genom att människor betalar för att kunna se en särskild tv-kanal. Domstolsavgifter, fackliga medlemsavgifter och kommunala programbeslut hör till andra delar av samhället.	Commercial radio and TV channels can earn income by selling advertising space or by people paying to watch a specific TV channel. Court fees, trade-union membership fees, and municipal programming decisions belong to other parts of society.	Ticari radyo ve TV kanalları reklam alanı satarak veya insanların belirli bir TV kanalını izlemek için ödeme yapmasıyla gelir elde edebilir. Mahkeme ücretleri, sendika üyelik aidatları ve belediyelerin program kararları toplumun başka bölümlerine aittir.	pending_native_review	pending_reviewer_notes
q151	tr	6	Ch. 06 · The role of the media	Mediernas roll	Privat- och reklamfinansierade medier	21	Vad kännetecknar medier som finansieras med reklam?	What characterizes media financed by advertising?	Reklamla finanse edilen medyayı ne karakterize eder?	a	De drivs ofta av privata företag och får inkomster genom reklam	They are often run by private companies and earn income from advertising	Genellikle özel şirketler tarafından işletilir ve reklamdan gelir elde ederler	a: De drivs ofta av privata företag och får inkomster genom reklam | b: De får aldrig sälja reklamplats | c: De ersätter public service-företagens uppdrag | d: De består bara av statliga myndigheter	a: They are often run by private companies and earn income from advertising | b: They may never sell advertising space | c: They replace the mission of public-service companies | d: They consist only of government agencies	a: Genellikle özel şirketler tarafından işletilir ve reklamdan gelir elde ederler | b: Asla reklam alanı satamazlar | c: Kamu hizmeti şirketlerinin görevini yerine geçirirler | d: Yalnızca devlet kurumlarından oluşurlar	Reklamfinansierade medier drivs ofta av privata företag och kan få inkomster genom att sälja plats för reklam. Det skiljer dem från public service, som inte ska tjäna pengar på reklam och har ett särskilt uppdrag.	Advertising-funded media are often run by private companies and can earn income by selling advertising space. That differs from public service, which should not make money from advertising and has a special mission.	Reklamla finanse edilen medya çoğu zaman özel şirketler tarafından işletilir ve reklam alanı satarak gelir elde edebilir. Bu onları reklamdan para kazanmaması gereken ve özel bir görevi olan kamu hizmeti yayıncılığından ayırır.	pending_native_review	pending_reviewer_notes
q152	tr	6	Ch. 06 · The role of the media	Mediernas roll	Privat- och reklamfinansierade medier	21	Hur publiceras många tidningar i dag?	How are many newspapers published today?	Günümüzde birçok gazete nasıl yayımlanır?	a	De finns också på internet och uppdateras med nyheter flera gånger per dag	They are also available online and updated with news several times per day	İnternette de bulunurlar ve günde birkaç kez haberlerle güncellenirler	a: De finns också på internet och uppdateras med nyheter flera gånger per dag | b: De får bara säljas som ett exemplar per år | c: De får bara spridas inom ett enda bostadshus | d: De får inte skriva om lokala eller nationella nyheter	a: They are also available online and updated with news several times per day | b: They may be sold only as one copy per year | c: They may be distributed only within one residential building | d: They may not write about local or national news	a: İnternette de bulunurlar ve günde birkaç kez haberlerle güncellenirler | b: Yılda yalnızca bir kopya olarak satılabilirler | c: Yalnızca tek bir konut binası içinde dağıtılabilirler | d: Yerel veya ulusal haberler hakkında yazamazlar	Många dagstidningar och kvällstidningar finns både som lokala eller rikstäckande medier och på internet. I dag finns de flesta tidningar också online och uppdateras med nyheter flera gånger per dag.	Many daily and evening newspapers exist as local or nationwide media and on the internet. Today, most newspapers are also online and are updated with news several times per day.	Birçok günlük ve akşam gazetesi hem yerel veya ülke çapında medya olarak hem de internette bulunur. Günümüzde çoğu gazete çevrimiçidir ve günde birkaç kez haberlerle güncellenir.	pending_native_review	pending_reviewer_notes
q153	tr	6	Ch. 06 · The role of the media	Mediernas roll	Webb och sociala medier	21	Vad är viktigt att komma ihåg om webben och sociala medier?	What is important to remember about the web and social media?	Web ve sosyal medya hakkında neyi hatırlamak önemlidir?	a	Vem som helst kan skapa innehåll där, och det kontrolleras inte alltid som i andra medier	Anyone can create content there, and it is not always checked the same way as in other media	Orada herkes içerik oluşturabilir ve bu her zaman diğer medyadaki gibi denetlenmez	a: Vem som helst kan skapa innehåll där, och det kontrolleras inte alltid som i andra medier | b: Bara ansvariga utgivare får skriva inlägg där | c: Allt innehåll godkänns först av staten | d: Innehållet är alltid mer pålitligt än nyheter i tidningar	a: Anyone can create content there, and it is not always checked the same way as in other media | b: Only responsible publishers may write posts there | c: All content is first approved by the state | d: The content is always more reliable than news in newspapers	a: Orada herkes içerik oluşturabilir ve bu her zaman diğer medyadaki gibi denetlenmez | b: Orada yalnızca sorumlu yayıncılar gönderi yazabilir | c: Tüm içerik önce devlet tarafından onaylanır | d: İçerik her zaman gazetelerdeki haberlerden daha güvenilirdir	På webben och i sociala medier kan vem som helst skapa innehåll. Därför kontrolleras det som sprids där inte alltid på samma sätt som innehåll i andra medier, vilket gör egen granskning viktig.	On the web and in social media, anyone can create content. For that reason, what is spread there is not always checked in the same way as content in other media, which makes personal scrutiny important.	Webde ve sosyal medyada herkes içerik oluşturabilir. Bu nedenle orada yayılan şeyler her zaman diğer medya içerikleriyle aynı şekilde denetlenmez; bu da kişinin kendi incelemesini önemli kılar.	pending_native_review	pending_reviewer_notes
q154	tr	6	Ch. 06 · The role of the media	Mediernas roll	Källkritik	21	Varför behövs källkritik när man använder medier?	Why is source criticism needed when using media?	Medya kullanırken kaynak eleştirisi neden gereklidir?	a	Falska uppgifter kan spridas snabbt och påverka människors åsikter	False information can spread quickly and affect people's opinions	Yanlış bilgiler hızla yayılabilir ve insanların görüşlerini etkileyebilir	a: Falska uppgifter kan spridas snabbt och påverka människors åsikter | b: Allt som publiceras är alltid korrekt | c: Källkritik betyder att man aldrig ska läsa nyheter | d: Bara tryckta böcker behöver kontrolleras	a: False information can spread quickly and affect people's opinions | b: Everything that is published is always correct | c: Source criticism means never reading news | d: Only printed books need to be checked	a: Yanlış bilgiler hızla yayılabilir ve insanların görüşlerini etkileyebilir | b: Yayımlanan her şey her zaman doğrudur | c: Kaynak eleştirisi, asla haber okumamak demektir | d: Yalnızca basılı kitapların kontrol edilmesi gerekir	Information kan komma från många slags källor, men allt som publiceras är inte alltid korrekt. Falska uppgifter kan spridas snabbt och påverka människors åsikter, så man behöver ifrågasätta och kontrollera det man läser, ser eller hör.	Information can come from many kinds of sources, but not everything that is published is always correct. False information can spread quickly and affect people’s opinions, so one needs to question and check what one reads, sees, or hears.	Bilgi birçok tür kaynaktan gelebilir, ancak yayımlanan her şey her zaman doğru değildir. Yanlış bilgiler hızla yayılabilir ve insanların görüşlerini etkileyebilir; bu nedenle okuduğumuz, gördüğümüz veya duyduğumuz şeyleri sorgulayıp kontrol etmek gerekir.	pending_native_review	pending_reviewer_notes
q155	tr	9	Ch. 09 · The welfare society	Välfärdssamhället	Stat, regioner och kommuner har olika ansvar	30	Hur kan en välfärdstjänst vara privat och ändå skattefinansierad?	How can a welfare service be provided by a private company but still be funded by tax revenue?	Bir refah hizmeti nasıl özel olabilir ama yine de vergilerle finanse edilebilir?	a	Ett privat företag kan utföra tjänsten medan skattepengar betalar den	A private company can provide the service while tax revenue funds it	Özel bir şirket hizmeti sağlayabilir, vergiler de bunun ücretini öder	a: Ett privat företag kan utföra tjänsten medan skattepengar betalar den | b: Tjänsten måste alltid betalas helt med privata lån | c: Privata utförare tar över statens, regionernas och kommunernas ansvar | d: Skattepengar får bara användas om tjänsten drivs av staten	a: A private company can provide the service while tax revenue funds it | b: The service must always be paid for entirely with private loans | c: Private providers take over the responsibilities of the state, regions, and municipalities | d: Tax revenue may be used only if the service is run by the state	a: Özel bir şirket hizmeti sağlayabilir, vergiler de bunun ücretini öder | b: Hizmet her zaman tamamen özel kredilerle ödenmelidir | c: Özel sağlayıcılar devletin, bölgelerin ve belediyelerin sorumluluklarını devralır | d: Vergi parası yalnızca hizmet devlet tarafından yürütülüyorsa kullanılabilir	En välfärdstjänst kan utföras av ett privat företag och ändå finansieras med skattemedel. Ansvaret och finansieringen kan alltså vara offentlig även när själva utföraren är privat.	A welfare service can be provided by a private company and still be financed with tax revenue. The responsibility and funding can therefore be public even when the provider itself is private.	Bir refah hizmeti özel bir şirket tarafından sağlanabilir ve yine de vergi gelirleriyle finanse edilebilir. Bu nedenle sağlayıcının kendisi özel olsa bile sorumluluk ve finansman kamuya ait olabilir.	pending_native_review	pending_reviewer_notes
q156	tr	9	Ch. 09 · The welfare society	Välfärdssamhället	Statligt finansierad välfärd	30	Vilka statliga trygghetssystem kan ge ekonomiskt stöd vid sjukdom, föräldraskap eller arbetslöshet?	Which state-funded social insurance systems can provide financial support during illness, parenthood, or unemployment?	Hastalık, ebeveynlik veya işsizlik sırasında hangi devlet destekli sosyal sigorta sistemleri mali destek sağlayabilir?	a	Sjukförsäkring, föräldraförsäkring och arbetslöshetsförsäkring	Sickness insurance, parental insurance, and unemployment insurance	Hastalık sigortası, ebeveyn sigortası ve işsizlik sigortası	a: Sjukförsäkring, föräldraförsäkring och arbetslöshetsförsäkring | b: Vårdcentraler, sjukhus och regional kollektivtrafik | c: Förskolor, fritidshem och kommunal vuxenutbildning | d: Privata kreditkort, billån och bostadslån	a: Sickness insurance, parental insurance, and unemployment insurance | b: Health centres, hospitals, and regional public transport | c: Preschools, after-school centres, and municipal adult education | d: Private credit cards, car loans, and mortgages	a: Hastalık sigortası, ebeveyn sigortası ve işsizlik sigortası | b: Sağlık merkezleri, hastaneler ve bölgesel toplu taşıma | c: Anaokulları, okul sonrası merkezleri ve belediye yetişkin eğitimi | d: Özel kredi kartları, araba kredileri ve konut kredileri	Staten finansierar trygghetssystem som sjukförsäkring, föräldraförsäkring och arbetslöshetsförsäkring. De hör till välfärden eftersom de kan ge ekonomiskt stöd när människor blir sjuka, får barn eller saknar arbete.	The state funds social insurance systems such as sickness insurance, parental insurance, and unemployment insurance. They are part of the welfare system because they can provide financial support when people are ill, have children, or are unemployed.	Devlet hastalık sigortası, ebeveyn sigortası ve işsizlik sigortası gibi güvence sistemlerini finanse eder. Bunlar refah sisteminin parçasıdır çünkü insanlar hasta olduğunda, çocuk sahibi olduğunda veya işsiz kaldığında mali destek sağlayabilirler.	pending_native_review	pending_reviewer_notes
