id	locale	chapter_id	chapter_label	source_chapter	source_section	source_page	question_sv	question_en	question_target	correct_option_id	correct_option_sv	correct_option_en	correct_option_target	options_sv	options_en	options_target	explanation_sv	explanation_en	explanation_target	native_review_status	reviewer_notes
q011	ti	2	Ch. 02 · Sweden's democratic system	Sveriges demokratiska system	Demokrati betyder folkstyre	10	Vad betyder demokrati?	What does democracy mean?	ዲሞክራሲ እንታይ ማለት እዩ?	a	Folkstyre	Rule by the people	ምምሕዳር ብህዝቢ	a: Folkstyre | b: Militärstyre | c: Envälde | d: Företagsstyre	a: Rule by the people | b: Military rule | c: Autocracy | d: Rule by companies	a: ምምሕዳር ብህዝቢ | b: ምምሕዳር ሰራዊት | c: ምልክነት ወይ ሓደ ሰብ ዝገዝእ | d: ምምሕዳር ብኩባንያታት	Demokrati betyder folkstyre: makten utgår från folket och medborgarna kan påverka beslut. Människor ska kunna välja mellan flera politiska alternativ, och de som får makten ska kunna bytas ut. Militärstyre, envälde och företagsstyre lägger makten någon annanstans.	Democracy means rule by the people: power comes from the people, and citizens can influence decisions. People should be able to choose between several political alternatives, and those who gain power can be replaced. Military rule, autocracy, and rule by companies place power somewhere else.	ዲሞክራሲ ማለት ህዝቢ ዝመርሖ ምምሕዳር እዩ፤ ስልጣን ካብ ህዝቢ ይመጽእ፣ ዜጋታት ድማ ኣብ ውሳነታት ተጽዕኖ ክገብሩ ይኽእሉ። ሰባት ካብ ብዙሓት ፖለቲካዊ ምርጫታት ክመርጹ እና እቶም ስልጣን ዝሓዙ ክቕየሩ ክኽእሉ ኣለዎም።	pending_native_review	pending_reviewer_notes
q012	ti	2	Ch. 02 · Sweden's democratic system	Sveriges demokratiska system	Demokrati betyder folkstyre	10	Vilket av följande ingår i fria val i en demokrati?	Which of the following is part of free elections in a democracy?	ካብዞም ዝስዕቡ ኣብ ዲሞክራሲ ናጻ ምርጫ ዝካተት ኣየናይ እዩ?	a	Alla som har rätt att rösta har en röst var	Everyone who is eligible to vote has one vote	ናይ ምርጫ መሰል ዘለዎ ነፍሲ ወከፍ ሰብ ሓደ ድምጺ ኣለዎ	a: Alla som har rätt att rösta har en röst var | b: Bara ett parti får ställa upp | c: Väljare måste visa offentligt hur de röstar | d: Regeringen bestämmer hur alla röster ska användas	a: Everyone who is eligible to vote has one vote | b: Only one party may stand for election | c: Voters must publicly show how they vote | d: The government decides how all votes must be used	a: ናይ ምርጫ መሰል ዘለዎ ነፍሲ ወከፍ ሰብ ሓደ ድምጺ ኣለዎ | b: ሓንቲ ፓርቲ ጥራይ ክትወዳደር ትኽእል | c: መረጽቲ ከመይ ከምዝመርጹ ብግልጺ ከርእዩ ኣለዎም | d: መንግስቲ ኩሉ ድምጺ ከመይ ክጥቀመሉ ከምዘለዎ ይውስን	Fria val innebär att alla som har rätt att rösta har en röst var. Väljare ska kunna uttrycka sina åsikter utan hot eller tvång, det ska finnas flera partier och valet ska vara hemligt.	Free elections mean that everyone who is eligible to vote has one vote. Voters should be able to express their views without threats or coercion, there should be several parties, and the vote should be secret.	ናጻ ምርጫ ማለት ናይ ምርጫ መሰል ዘለዎ ነፍሲ ወከፍ ሰብ ሓደ ድምጺ ኣለዎ ማለት እዩ። መረጽቲ ብዘይ ምፍርራሕ ወይ ብዘይ ግዴታ ርእይቶኦም ክገልጹ ክኽእሉ ኣለዎም፣ ብዙሓት ፓርቲታት ክህልዉ ኣለዎም፣ ምርጫውን ምስጢራዊ ክኸውን ኣለዎ።	pending_native_review	pending_reviewer_notes
q013	ti	2	Ch. 02 · Sweden's democratic system	Sveriges demokratiska system	En stark demokrati	10	Hur kan människor påverka samhället och delta i demokratin?	How can people influence society and participate in democracy?	ኣብ ሕብረተሰብ ተጽዕኖ ምግባርን ምስታፍን ዝከኣል መንገዲ ኣየናይ እዩ?	a	Kontakta politiker, demonstrera eller skriva på en namninsamling	Contact politicians, join a demonstration, or sign a petition	ምስ ፖለቲከኛታት ምርኻብ፣ ሰልፊ ምግባር ወይ ፊርማ ምእካብ	a: Kontakta politiker, demonstrera eller skriva på en namninsamling | b: Förbjuda andra från att rösta i politiska val | c: Tvinga journalister att skriva vissa åsikter | d: Stoppa människor från att prata om politik	a: Contact politicians, join a demonstration, or sign a petition | b: Ban others from voting in political elections | c: Force journalists to write certain opinions | d: Stop people from talking about politics	a: ምስ ፖለቲከኛታት ምርኻብ፣ ሰልፊ ምግባር ወይ ፊርማ ምእካብ | b: ካልኦት ሰባት ኣብ ፖለቲካዊ ምርጫ ከይመርጹ ምኽልካል | c: ጋዜጠኛታት ውሱናት ርእይቶታት ክጽሕፉ ምግዳድ | d: ሰባት ብዛዕባ ፖለቲካ ከይዛረቡ ምኽልካል	Det finns flera demokratiska sätt att påverka och delta i samhället, till exempel att kontakta politiker, demonstrera och starta eller skriva på en namninsamling. De andra alternativen skulle hindra människor från att rösta, uttrycka åsikter eller delta i demokratin.	People can influence and participate in society in several democratic ways, including contacting politicians, joining a demonstration, and starting or signing a petition. The other options would stop people from voting, expressing opinions, or taking part in democracy.	ኣብ ሕብረተሰብ ተጽዕኖ ምግባርን ምስታፍን ብዙሓት ዲሞክራሲያዊ መንገድታት ኣለዉ፣ ንኣብነት ምስ ፖለቲከኛታት ምርኻብ፣ ሰልፊ ምግባር፣ ወይ የቕርቦት ወረቐት ምጅማር ወይ ምፍራም። ካልኦት ምርጫታት ሰባት ካብ ምምራጽ፣ ርእይቶ ምግላጽ ወይ ኣብ ዲሞክራሲ ምስታፍ ይኽልክሉ።	pending_native_review	pending_reviewer_notes
q014	ti	2	Ch. 02 · Sweden's democratic system	Sveriges demokratiska system	Demokrati betyder folkstyre	10	Vad kallas det när lagarna gäller lika för alla och ingen får dömas utan en rättvis rättegång?	What is it called when laws apply equally to everyone and no one can be convicted without a fair trial?	ሕግታት ንኩሉ ብማዕረ ክትግበሩ እና ሓደ ሰብ ብዘይ ፍትሓዊ ፍርዲ ክፍረድ ከይክእል እንታይ ይበሃል?	a	Rättssäkerhet	The rule of law	ሕጋዊ ውሕስነት	a: Rättssäkerhet | b: Censur | c: Segregation | d: Monarki	a: The rule of law | b: Censorship | c: Segregation | d: Monarchy	a: ሕጋዊ ውሕስነት | b: ሳንሱር | c: ምፍልላይ | d: ንግስነት	Rättssäkerhet betyder att lagarna gäller för alla och att ingen får dömas utan en rättvis rättegång. Censur, segregation och monarki betyder andra saker.	The rule of law means that laws apply to everyone and that no one can be convicted without a fair trial. Censorship, segregation, and monarchy mean other things.	ሕጋዊ ውሕስነት ማለት ሕግታት ንኩሉ ክትግበሩ እና ሓደ ሰብ ብዘይ ፍትሓዊ ፍርዲ ክፍረድ ዘይክእል ማለት እዩ። ሳንሱር፣ ምፍልላይን ንግስነትን ካልእ ነገር ማለት እዮም።	pending_native_review	pending_reviewer_notes
q015	ti	2	Ch. 02 · Sweden's democratic system	Sveriges demokratiska system	Hot mot demokratin	11	Hur kan ett lågt valdeltagande påverka demokratin?	How can a low voter turnout affect democracy?	ዝተሓተ ተሳትፎ መረጽቲ ንዲሞክራሲ ከመይ ክጸልዎ ይኽእል?	a	Människor kan få mindre möjlighet att påverka politiska beslut	People may have fewer opportunities to influence political decisions	ሰባት ኣብ ፖለቲካዊ ውሳነታት ተጽዕኖ ንምግባር ዝተነከየ ዕድል ክህልዎም ይኽእል	a: Människor kan få mindre möjlighet att påverka politiska beslut | b: Alla väljare får två röster var i nästa val | c: Domstolarna tar över riksdagens uppgifter | d: Samhället blir automatiskt mer integrerat	a: People may have fewer opportunities to influence political decisions | b: All voters get two votes each in the next election | c: The courts take over the Riksdag's tasks | d: Society automatically becomes more integrated	a: ሰባት ኣብ ፖለቲካዊ ውሳነታት ተጽዕኖ ንምግባር ዝተነከየ ዕድል ክህልዎም ይኽእል | b: ኩሎም መረጽቲ ኣብ ምርጫ ዝቕጽል ክልተ ድምጺ ይረኽቡ | c: ቤት ፍርድታት ስራሕ ፓርላማ ይወስዱ | d: ሕብረተሰብ ብራሱ ዝያዳ ይተሓዋወስ	Ett lågt valdeltagande kan göra det svårare för människor att påverka politiska beslut i sin vardag. Det kan också öka skillnaderna mellan grupper i samhället; de andra alternativen beskriver följder som inte följer av lågt valdeltagande.	Low voter turnout can leave people with fewer opportunities to influence political decisions in everyday life. It can also widen differences between groups in society; the other options describe effects that do not follow from low voter turnout.	ዝተሓተ ተሳትፎ መረጽቲ ሰባት ኣብ ዕለታዊ ህይወቶም ፖለቲካዊ ውሳነታት ንምጽላው ዝያዳ ከጸግሞም ይኽእል። ኣብ መንጎ ጉጅለታት ሕብረተሰብ ፍልልይ እውን ክውስኽ ይኽእል። ካልኦት ምርጫታት ካብዚ ኣይመጹን።	pending_native_review	pending_reviewer_notes
q016	ti	3	Ch. 03 · How Sweden is governed	Så här styrs Sverige	Staten	12	Hur väljer medborgarna ledamöter till riksdagen i Sveriges parlamentariska representativa demokrati?	How do citizens choose members of the Riksdag in Sweden's parliamentary representative democracy?	ዜጋታት ኣብ ናይ ሽወደን ፓርላማዊ ተወካሊ ዲሞክራሲ ኣባላት ሪክስዳግ ከመይ ይመርጹ?	a	Genom att rösta i allmänna val	By voting in general elections	ብምምራጽ ኣብ ሓፈሻዊ ምርጫ	a: Genom att rösta i allmänna val | b: Domstolarna väljer alla riksdagsledamöter | c: Kungen bestämmer ensam över riksdagen | d: Myndigheter röstar fram regeringen	a: By voting in general elections | b: The courts elect all members of the Riksdag | c: The king alone decides over the Riksdag | d: Government agencies vote the government into office	a: ብምምራጽ ኣብ ሓፈሻዊ ምርጫ | b: ቤት ፍርድታት ኩሎም ኣባላት ሪክስዳግ ይመርጹ | c: ንጉስ በይኑ ብዛዕባ ሪክስዳግ ይውስን | d: ትካላት መንግስቲ መንግስቲ ብድምጺ ይመርጹ	Sverige är en parlamentarisk representativ demokrati: medborgarna väljer riksdagsledamöter genom att rösta i allmänna val. Riksdagen fattar sedan beslut om lagar och statens budget, så varken domstolarna, kungen eller myndigheter väljer ledamöterna.	Sweden is a parliamentary representative democracy: citizens elect members of the Riksdag by voting in general elections. The Riksdag then decides on laws and the state budget, so the courts, the king, and government agencies do not choose its members.	ሽወደን ፓርላማዊ ተወካሊ ዲሞክራሲ እያ፤ ዜጋታት ኣባላት ሪክስዳግ ብሓፈሻዊ ምርጫ ይመርጹ። ድሕሪኡ ሪክስዳግ ሕግታትን ባጀት መንግስትን ይውስን፣ ስለዚ ቤት ፍርድታት፣ ንጉስ ወይ ትካላት መንግስቲ ኣባላት ኣይመርጹን። (Riksdag)	pending_native_review	pending_reviewer_notes
q017	ti	3	Ch. 03 · How Sweden is governed	Så här styrs Sverige	Staten	12	Hur många ledamöter har riksdagen?	How many members does the Riksdag have?	ሪክስዳግ ክንደይ ኣባላት ኣለዎ?	c	349	349	349	a: 21 | b: 290 | c: 349 | d: 1 600	a: 21 | b: 290 | c: 349 | d: 1,600	a: 21 | b: 290 | c: 349 | d: 1,600	Riksdagen har 349 ledamöter, och de väljs vart fjärde år. Talen 21, 290 och 1 600 anger inte antalet ledamöter i riksdagen.	The Riksdag has 349 members, and they are elected every four years. The numbers 21, 290, and 1,600 do not give the number of Riksdag members.	ሪክስዳግ 349 ኣባላት ኣለዎ፣ እቶም ኣባላት ድማ ኣብ ነፍሲ ወከፍ ኣርባዕተ ዓመት ይምረጹ። 21፣ 290 እና 1,600 ቁጽሪ ኣባላት ሪክስዳግ ኣይኮኑን። (Riksdag)	pending_native_review	pending_reviewer_notes
q018	ti	3	Ch. 03 · How Sweden is governed	Så här styrs Sverige	Staten	12	Vem väljer statsministern?	Who chooses the prime minister?	መን ንቀዳማይ ሚኒስተር ይመርጽ?	a	Riksdagen	The Riksdag	ሪክስዳግ	a: Riksdagen | b: Kungen ensam | c: Polismyndigheten | d: Regionfullmäktige	a: The Riksdag | b: The king alone | c: The Swedish Police Authority | d: The regional council	a: ሪክስዳግ | b: ንጉስ በይኑ | c: በዓል መዚ ፖሊስ ሽወደን | d: ቤት ምኽሪ ክልል	Riksdagen väljer statsministern, som får i uppdrag att bilda regering. Statsministern väljer därefter ministrarna; varken kungen, Polismyndigheten eller regionfullmäktige väljer statsminister.	The Riksdag chooses the prime minister, who is then tasked with forming a government. The prime minister chooses the ministers; neither the king, the Swedish Police Authority, nor regional councils choose the prime minister.	ሪክስዳግ ንቀዳማይ ሚኒስተር ይመርጽ፣ ንሱ ድማ መንግስቲ ንምቕማጥ ሓላፍነት ይወሃቦ። ቀዳማይ ሚኒስተር ድማ ሚኒስተራት ይመርጽ፤ ንጉስ፣ ፖሊስ ወይ ቤት ምኽሪ ክልል ቀዳማይ ሚኒስተር ኣይመርጹን። (Riksdag)	pending_native_review	pending_reviewer_notes
q019	ti	4	Ch. 04 · Political elections and parties	Politiska val och partier	Val och röstning	14	Hur gammal måste man ha fyllt för att ha rösträtt?	How old must a person be to have the right to vote?	ናይ ምርጫ መሰል ንምርካብ ሰብ ክንደይ ዕድመ ክመልእ ኣለዎ?	b	18 år	18 years old	18 ዓመት	a: 16 år | b: 18 år | c: 20 år | d: 25 år	a: 16 years old | b: 18 years old | c: 20 years old | d: 25 years old	a: 16 ዓመት | b: 18 ዓመት | c: 20 ዓመት | d: 25 ዓመት	Man måste ha fyllt 18 år för att ha rösträtt. Därför är 16, 20 och 25 år fel här; i riksdagsval krävs också svenskt medborgarskap.	A person must have turned 18 to have the right to vote. That is why 16, 20, and 25 are wrong here; voting in a Riksdag election also requires Swedish citizenship.	ናይ ምርጫ መሰል ንምርካብ ሰብ 18 ዓመት ክመልእ ኣለዎ። ስለዚ 16፣ 20 እና 25 ኣብዚ ጌጋ እዮም፤ ኣብ ምርጫ ሪክስዳግ ዜግነት ሽወደን እውን የድሊ።	pending_native_review	pending_reviewer_notes
q020	ti	4	Ch. 04 · Political elections and parties	Politiska val och partier	Folkomröstningar	14	Vad betyder det att folkomröstningar i Sverige är rådgivande?	What does it mean that referendums in Sweden are advisory?	ረፈረንደማት ኣብ ሽወደን ናይ ምኽሪ እዮም ማለት እንታይ ማለት እዩ?	a	Politikerna behöver inte följa resultatet	Politicians do not have to follow the result	ፖለቲከኛታት ውጽኢቱ ክኽተሉ ግድን ኣይኮነን	a: Politikerna behöver inte följa resultatet | b: Politikerna måste alltid följa resultatet | c: Folkomröstningar får bara hållas på nationell nivå | d: De ersätter ordinarie val till riksdagen	a: Politicians do not have to follow the result | b: Politicians must always follow the result | c: Referendums may only be held nationally | d: They replace regular Riksdag elections	a: ፖለቲከኛታት ውጽኢቱ ክኽተሉ ግድን ኣይኮነን | b: ፖለቲከኛታት ውጽኢቱ ምኽታል ምሉእ ግዴታ ኣለዎም | c: ረፈረንደም ኣብ ደረጃ ሃገር ጥራይ ክካየድ ይኽእል | d: እቶም ረፈረንደማት ንመደበኛ ምርጫ ሪክስዳግ ይትክኡ	Folkomröstningar kan hållas om en särskild fråga nationellt, i en region eller i en kommun. De är rådgivande, så politikerna behöver inte följa resultatet.	Referendums can be held on a specific issue nationally, in a region, or in a municipality. They are advisory, so politicians do not have to follow the result.	ረፈረንደማት ብዛዕባ ውሱን ጉዳይ ኣብ ሃገራዊ ደረጃ፣ ኣብ ክልል ወይ ኣብ ምምሕዳር ከባቢ ክካየዱ ይኽእሉ። ናይ ምኽሪ ስለዝኾኑ ፖለቲከኛታት ውጽኢቱ ክኽተሉ ግድን ኣይኮነን።	pending_native_review	pending_reviewer_notes
q021	ti	3	Ch. 03 · How Sweden is governed	Så här styrs Sverige	Landet styrs på olika nivåer	12	Vilka tre nivåer delar det politiska ansvaret i Sverige?	Which three levels share political responsibility in Sweden?	ኣብ ሽወደን ፖለቲካዊ ሓላፍነት ዝካፈሉ ሰለስተ ደረጃታት ኣየኖት እዮም?	a	Stat, regioner och kommuner	The state, regions, and municipalities	መንግስቲ፣ ክልላትን ምምሕዳራት ከባቢን	a: Stat, regioner och kommuner | b: Kung, kyrka och adel | c: Polis, domstol och fängelse | d: Banker, företag och hushåll	a: The state, regions, and municipalities | b: The king, church, and nobility | c: Police, court, and prison | d: Banks, companies, and households	a: መንግስቲ፣ ክልላትን ምምሕዳራት ከባቢን | b: ንጉስ፣ ቤተክርስቲያንን ልዑላንን | c: ፖሊስ፣ ቤት ፍርድን ቤት ማእሰርትን | d: ባንክታት፣ ኩባንያታትን ስድራቤታትን	Det politiska ansvaret i Sverige delas mellan nationell, regional och kommunal nivå. I praktiken betyder det staten, regionerna och kommunerna. EU-beslut kan också påverka Sverige.	Political responsibility in Sweden is divided between national, regional, and municipal levels. In practice, that means the state, regions, and municipalities. EU decisions can also affect Sweden.	ኣብ ሽወደን ፖለቲካዊ ሓላፍነት ኣብ ሃገራዊ፣ ክልላዊን ናይ ከባቢ ምምሕዳርን ደረጃ ይካፈል። ብተግባር እዚ መንግስቲ፣ ክልላትን ምምሕዳራት ከባቢን ማለት እዩ። ውሳነታት ሕብረት ኤውሮጳ እውን ንሽወደን ክጸልዉ ይኽእሉ።	pending_native_review	pending_reviewer_notes
q022	ti	3	Ch. 03 · How Sweden is governed	Så här styrs Sverige	Staten	12	Vilken av följande uppgifter har riksdagen?	Which of the following tasks belongs to the Riksdag?	ካብዞም ዝስዕቡ ዕማማት ናይ ሪክስዳግ ኣየናይ እዩ?	c	Att besluta om lagar och hur statens pengar ska användas	To decide laws and how the state's money should be used	ብዛዕባ ሕግታትን ገንዘብ መንግስቲ ከመይ ከምዝጥቀመሉን ምውሳን	a: Att sköta regionernas kollektivtrafik | b: Att vara Sveriges statschef | c: Att besluta om lagar och hur statens pengar ska användas | d: Att ensam utreda brott	a: To manage regional public transport | b: To be Sweden's head of state | c: To decide laws and how the state's money should be used | d: To investigate crimes alone	a: ክልላዊ መጓዓዝያ ህዝቢ ምምሕዳር | b: ርእሰ ሃገር ሽወደን ምዃን | c: ብዛዕባ ሕግታትን ገንዘብ መንግስቲ ከመይ ከምዝጥቀመሉን ምውሳን | d: በይኑ ገበናት ምምርማር	Riksdagens ledamöter beslutar om lagar, statens budget och hur statens pengar ska användas. Därför är alternativet om lagar och statens pengar rätt; kollektivtrafik, statschef och brottsutredningar hör till andra delar av samhället.	Members of the Riksdag decide laws, the state budget, and how the state's money should be used. Therefore the option about laws and state money is correct; public transport, the head of state, and criminal investigations belong to other parts of society.	ኣባላት ሪክስዳግ ብዛዕባ ሕግታት፣ ባጀት መንግስቲን ገንዘብ መንግስቲ ከመይ ከምዝጥቀመሉን ይውስኑ። ስለዚ እቲ ብዛዕባ ሕግታትን ገንዘብ መንግስቲን ዝብል ምርጫ ትኽክል እዩ፤ መጓዓዝያ ህዝቢ፣ ርእሰ ሃገርን ምርመራ ገበንን ናብ ካልኦት ክፋላት ሕብረተሰብ ይምልከቱ።	pending_native_review	pending_reviewer_notes
q023	ti	3	Ch. 03 · How Sweden is governed	Så här styrs Sverige	Staten	12	Riksdagen väljer statsminister.	The Riksdag chooses the prime minister.	ሪክስዳግ ንቀዳማይ ሚኒስተር ይመርጽ።	true	Sant	True	ትኽክል	true: Sant | false: Falskt	true: True | false: False	true: ትኽክል | false: ጌጋ	Riksdagen väljer statsminister, som får i uppdrag att bilda regering. Därefter väljer statsministern ministrarna i regeringen.	The Riksdag chooses the prime minister, who is given the task of forming a government. The prime minister then chooses the government ministers.	ሪክስዳግ ንቀዳማይ ሚኒስተር ይመርጽ፣ ንሱ ድማ መንግስቲ ንምቕማጥ ሓላፍነት ይወሃቦ። ቀዳማይ ሚኒስተር ድማ ሚኒስተራት መንግስቲ ይመርጽ። (Riksdag)	pending_native_review	pending_reviewer_notes
q024	ti	3	Ch. 03 · How Sweden is governed	Så här styrs Sverige	Myndigheter	13	Vilket påstående beskriver statliga myndigheter?	Which statement describes government agencies?	ኣየናይ ሓሳብ ንትካላት መንግስቲ ይገልጽ?	b	De genomför beslut och måste följa lagar och regeringens instruktioner	They implement decisions and must follow laws and government instructions	ውሳነታት ይፍጽሙ፣ ሕግታትን መምርሒታት መንግስትን ድማ ክኽተሉ ኣለዎም	a: De ersätter domstolarna i brottmål | b: De genomför beslut och måste följa lagar och regeringens instruktioner | c: De beslutar vem som blir kung eller drottning | d: De skriver partiernas valprogram	a: They replace courts in criminal cases | b: They implement decisions and must follow laws and government instructions | c: They decide who becomes king or queen | d: They write parties’ election platforms	a: ኣብ ጉዳያት ገበን ንቤት ፍርዲ ይትክኡ | b: ውሳነታት ይፍጽሙ፣ ሕግታትን መምርሒታት መንግስትን ድማ ክኽተሉ ኣለዎም | c: መን ንጉስ ወይ ንግስቲ ከምዝኸውን ይውስኑ | d: መደባት ምርጫ ፓርቲታት ይጽሕፉ	Regeringen styr landet med hjälp av statliga myndigheter. Myndigheterna genomför beslut i praktiken och måste följa lagen samt regeringens instruktioner, därför är alternativet om beslut och regler rätt.	The government carries out its work through government agencies. Agencies put decisions into practice and must follow the law and the government's instructions, so the option about decisions and rules is correct.	መንግስቲ ብሓገዝ ትካላት መንግስቲ ንሃገር ይመርሕ። ትካላት መንግስቲ ውሳነታት ብተግባር ይፍጽሙ፣ ሕግን መምርሒታት መንግስትን ክኽተሉ ድማ ኣለዎም፣ ስለዚ እቲ ብዛዕባ ውሳነታትን ሕግታትን ዝብል ምርጫ ትኽክል እዩ።	pending_native_review	pending_reviewer_notes
q025	ti	3	Ch. 03 · How Sweden is governed	Så här styrs Sverige	Regioner och kommuner	13	Vilken är regionernas främsta uppgift i Sverige?	What is the main responsibility of Sweden's regions?	ቀንዲ ዕማም ክልላት ሽወደን እንታይ እዩ?	a	Att ansvara för hälso- och sjukvården	To be responsible for health care	ንክንክን ጥዕና ሓላፍነት ምውሳድ	a: Att ansvara för hälso- och sjukvården | b: Att döma i brottmål | c: Att besluta om grundlagar | d: Att utse statsminister	a: To be responsible for health care | b: To judge criminal cases | c: To decide constitutional laws | d: To appoint the prime minister	a: ንክንክን ጥዕና ሓላፍነት ምውሳድ | b: ኣብ ጉዳያት ገበን ፍርዲ ምሃብ | c: ብዛዕባ ሕግታት መሰረታዊ ሕጊ ምውሳን | d: ቀዳማይ ሚኒስተር ምምዛዝ	Sverige är indelat i 21 regioner. Regionernas främsta uppgift är hälso- och sjukvården, men de ser också till att det finns kollektivtrafik och ansvarar för länsmuseer. Därför är hälso- och sjukvård rätt; domstolar, grundlagar och statsminister hör till andra delar av samhället.	Sweden is divided into 21 regions. Their main responsibility is health care, but they also ensure public transport is available and are responsible for county museums. That makes health care correct; courts, constitutional laws, and appointing the prime minister belong to other parts of society.	ሽወደን ናብ 21 ክልላት ተኸፊላ ኣላ። ቀንዲ ሓላፍነት ክልላት ክንክን ጥዕና እዩ፣ ግን መጓዓዝያ ህዝቢ ከምዘሎ እውን የረጋግጹ፣ ንሙዚየማት ክልል ድማ ሓላፍነት ይወስዱ። ስለዚ ክንክን ጥዕና ትኽክል እዩ፤ ቤት ፍርድታት፣ ሕግታት መሰረታዊ ሕጊን ቀዳማይ ሚኒስተርን ናብ ካልኦት ክፋላት ሕብረተሰብ ይምልከቱ።	pending_native_review	pending_reviewer_notes
q026	ti	3	Ch. 03 · How Sweden is governed	Så här styrs Sverige	Kommunernas ansvar	13	Vilka vardagstjänster ansvarar kommuner för?	Which everyday services are municipalities responsible for?	ምምሕዳራት ከባቢ ንኣየኖት ናይ ዕለት ተዕለት ኣገልግሎታት ሓላፍነት ይወስዱ?	a	Vatten och avlopp, omsorg, snöröjning, parkskötsel och vuxenutbildning	Water and sewage, care services, snow removal, park maintenance, and adult education	ማይን ፈሳሲ ርስሓትን፣ ክንክን፣ በረድ ምእላይ፣ ፓርክ ምክንኻንን ትምህርቲ ዓበይትን	a: Vatten och avlopp, omsorg, snöröjning, parkskötsel och vuxenutbildning | b: Att skicka ambassadörer till andra länder | c: Att bestämma EU-lagar | d: Att välja kronprinsessa	a: Water and sewage, care services, snow removal, park maintenance, and adult education | b: Sending ambassadors to other countries | c: Deciding EU laws | d: Choosing the crown princess	a: ማይን ፈሳሲ ርስሓትን፣ ክንክን፣ በረድ ምእላይ፣ ፓርክ ምክንኻንን ትምህርቲ ዓበይትን | b: ኣምባሳደራት ናብ ካልኦት ሃገራት ምልኣኽ | c: ሕግታት ሕብረት ኤውሮጳ ምውሳን | d: ንልዕልቲ ወራሲት ዙፋን ምምራጽ	Kommunerna ansvarar för mycket av den service som invånarna använder i vardagen, till exempel vatten och avlopp, omsorg för äldre och barn, snöröjning, parkskötsel och vuxenutbildning. Därför är servicealternativet rätt; ambassadörer, EU-lagar och tronföljd hör till andra nivåer eller områden.	Municipalities are responsible for much of the service residents use in everyday life, including water and sewage, care for older people and children, snow removal, park maintenance, and adult education. That makes the local-services option correct; ambassadors, EU laws, and succession to the throne belong to other levels or areas.	ምምሕዳራት ከባቢ ንብዙሕ ካብቲ ነበርቲ ኣብ ዕለት ተዕለት ዝጥቀሙሉ ኣገልግሎት ሓላፍነት ይወስዱ፣ ንኣብነት ማይን ፈሳሲ ርስሓትን፣ ክንክን ዓበይትን ቆልዑን፣ በረድ ምእላይ፣ ፓርክ ምክንኻንን ትምህርቲ ዓበይትን። ስለዚ እቲ ናይ ከባቢ ኣገልግሎታት ምርጫ ትኽክል እዩ፤ ኣምባሳደራት፣ ሕግታት ሕብረት ኤውሮጳን ውርሲ ዙፋንን ናብ ካልኦት ደረጃታት ወይ መዳያት ይምልከቱ።	pending_native_review	pending_reviewer_notes
q027	ti	3	Ch. 03 · How Sweden is governed	Så här styrs Sverige	Sveriges statsskick	13	Vad betyder det att Sverige är en konstitutionell monarki?	What does it mean that Sweden is a constitutional monarchy?	ሽወደን ሕገመንግስታዊት ንግስነት እያ ማለት እንታይ ማለት እዩ?	b	Att statschefen är kung eller drottning men saknar politisk makt	That the head of state is a king or queen but lacks political power	ርእሰ ሃገር ንጉስ ወይ ንግስቲ እዩ፣ ግን ፖለቲካዊ ስልጣን የብሉን	a: Att monarken har all politisk makt | b: Att statschefen är kung eller drottning men saknar politisk makt | c: Att regeringen väljs av kungen | d: Att kommunerna styrs av kungahuset	a: That the monarch has all political power | b: That the head of state is a king or queen but lacks political power | c: That the government is chosen by the king | d: That municipalities are governed by the royal house	a: ንጉስ ኩሉ ፖለቲካዊ ስልጣን ኣለዎ | b: ርእሰ ሃገር ንጉስ ወይ ንግስቲ እዩ፣ ግን ፖለቲካዊ ስልጣን የብሉን | c: መንግስቲ ብንጉስ ይምረጽ | d: ምምሕዳራት ከባቢ ብቤተ ንጉስ ይመሓደሩ	Sverige är en konstitutionell monarki: statschefen är en kung eller drottning utan politisk makt, och kungen fungerar som en symbol för Sverige. Därför är alternativet om statschef utan politisk makt rätt; de andra alternativen ger monarken politisk makt som inte hör till Sveriges statsskick.	Sweden is a constitutional monarchy: the head of state is a king or queen without political power, and the king functions as a symbol of Sweden. That makes the head-of-state-without-political-power option correct; the other alternatives give the monarch political power that does not belong to Sweden's form of government.	ሽወደን ሕገመንግስታዊት ንግስነት እያ፤ ርእሰ ሃገር ፖለቲካዊ ስልጣን ዘይብሉ ንጉስ ወይ ንግስቲ እዩ፣ ንጉስ ድማ ከም ምልክት ሽወደን ይሰርሕ። ስለዚ እቲ ብዛዕባ ፖለቲካዊ ስልጣን ዘይብሉ ርእሰ ሃገር ዝብል ምርጫ ትኽክል እዩ፤ ካልኦት ምርጫታት ንንጉስ ኣብ ስርዓት መንግስቲ ሽወደን ዘይጠቕም ፖለቲካዊ ስልጣን ይህባ።	pending_native_review	pending_reviewer_notes
